

C1 4.0524911 0.9172090 0.0414702 0.0158578 0.0011160 0.0025919 0.0004118 0.0001309 0.0000164 0.0000061 0.0000004 0.0000020 0.0000002 0.4840407
C2 0.9172090 3.9480471 0.4979422 0.0422316 0.0040584 0.0199421 0.0004766 0.0001149 0.0000588 0.0000063 0.0000010 0.0000040 0.0000006 0.0323402
C3 0.0414702 0.4979422 3.6006576 0.4094658 0.0126589 0.0169506 0.0035969 0.0012951 0.0000558 0.0000245 0.0000017 0.0000081 0.0000007 0.0079655
O4 0.0158578 0.0422316 0.4094658 7.8745834 0.4453468 0.1365963 0.0324734 0.0077189 0.0006610 0.0001823 0.0000250 0.0000678 0.0000073 0.0011008
C5 0.0011160 0.0040584 0.0126589 0.4453468 2.9655519 0.6703625 0.4617979 0.0419031 0.0037523 0.0005951 0.0000511 0.0001526 0.0000197 0.0001331
O6 0.0025919 0.0199421 0.0169506 0.1365963 0.6703625 8.0566823 0.0436282 0.0230479 0.0165106 0.0010759 0.0006188 0.0013036 0.0001097 0.0005870
C7 0.0004118 0.0004766 0.0035969 0.0324734 0.4617979 0.0436282 3.4935333 0.4496058 0.0145991 0.0050023 0.0003350 0.0007706 0.0001080 0.0000291
O8 0.0001309 0.0001149 0.0012951 0.0077189 0.0419031 0.0230479 0.4496058 7.9135579 0.4224054 0.0375688 0.0056013 0.0269298 0.0007550 0.0000183
C9 0.0000164 0.0000588 0.0000558 0.0006610 0.0037523 0.0165106 0.0145991 0.4224054 3.5458643 0.4770573 0.0219409 0.0027372 0.0059393 0.0000048
C10 0.0000061 0.0000063 0.0000245 0.0001823 0.0005951 0.0010759 0.0050023 0.0375688 0.4770573 3.8630453 0.4831529 0.0226321 0.0297687 0.0000008
C11 0.0000004 0.0000010 0.0000017 0.0000250 0.0000511 0.0006188 0.0003350 0.0056013 0.0219409 0.4831529 3.8040375 0.4925315 0.4837170 0.0000001
C12 0.0000020 0.0000040 0.0000081 0.0000678 0.0001526 0.0013036 0.0007706 0.0269298 0.0027372 0.0226321 0.4925315 3.9516683 0.0297094 0.0000003
C13 0.0000002 0.0000006 0.0000007 0.0000073 0.0000197 0.0001097 0.0001080 0.0007550 0.0059393 0.0297687 0.4837170 0.0297094 3.9694962 0.0000001
