

C1 3.9622607 0.4860176 0.0287804 0.0061597 0.0003459 0.0008303 0.0001586 0.0000308 0.0000023 0.0000007 0.0000008 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4846906
C2 0.4860176 3.8707387 0.5009287 0.0216655 0.0022035 0.0079855 0.0010095 0.0002349 0.0000136 0.0000031 0.0000057 0.0000012 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0208155
C3 0.0287804 0.5009287 3.8673056 0.5021383 0.0231979 0.0035830 0.0003586 0.0003013 0.0000278 0.0000023 0.0000030 0.0000010 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0050754
C4 0.0061597 0.0216655 0.5021383 3.8754327 0.5035112 0.0216093 0.0053037 0.0007347 0.0000959 0.0000098 0.0000049 0.0000014 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0014153
C5 0.0003459 0.0022035 0.0231979 0.5035112 3.8698024 0.4995599 0.0250260 0.0081847 0.0013245 0.0001165 0.0000567 0.0000205 0.0000022 0.0000010 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000682
C6 0.0008303 0.0079855 0.0035830 0.0216093 0.4995599 3.8760579 0.4846642 0.0209130 0.0063231 0.0006348 0.0004301 0.0001185 0.0000142 0.0000050 0.0000018 0.0000004 0.0000002 0.0000000 0.0000000 0.0000000 0.0000454
C7 0.0001586 0.0010095 0.0003586 0.0053037 0.0250260 0.4846642 3.8582578 0.4968155 0.0231315 0.0055881 0.0009803 0.0001599 0.0000289 0.0000031 0.0000032 0.0000007 0.0000003 0.0000000 0.0000000 0.0000000 0.0000059
C8 0.0000308 0.0002349 0.0003013 0.0007347 0.0081847 0.0209130 0.4968155 3.8635595 0.4996425 0.0227484 0.0092759 0.0013349 0.0000816 0.0000164 0.0000222 0.0000043 0.0000016 0.0000001 0.0000000 0.0000000 0.0000041
C9 0.0000023 0.0000136 0.0000278 0.0000959 0.0013245 0.0063231 0.0231315 0.4996425 3.8690924 0.4891621 0.0243974 0.0060669 0.0010753 0.0002678 0.0000241 0.0000026 0.0000063 0.0000009 0.0000001 0.0000001 0.0000005
C10 0.0000007 0.0000031 0.0000023 0.0000098 0.0001165 0.0006348 0.0055881 0.0227484 0.4891621 3.8650630 0.4953489 0.0252770 0.0053614 0.0013236 0.0000769 0.0000274 0.0000180 0.0000021 0.0000004 0.0000003 0.0000002
C11 0.0000008 0.0000057 0.0000030 0.0000049 0.0000567 0.0004301 0.0009803 0.0092759 0.0243974 0.4953489 3.8630482 0.4804143 0.0286799 0.0058458 0.0013298 0.0001874 0.0001117 0.0000150 0.0000017 0.0000014 0.0000001
C12 0.0000001 0.0000012 0.0000010 0.0000014 0.0000205 0.0001185 0.0001599 0.0013349 0.0060669 0.0252770 0.4804143 3.8757061 0.4936257 0.0219809 0.0093804 0.0010265 0.0004169 0.0000433 0.0000042 0.0000036 0.0000001
C13 0.0000000 0.0000001 0.0000001 0.0000003 0.0000022 0.0000142 0.0000289 0.0000816 0.0010753 0.0053614 0.0286799 0.4936257 3.8620732 0.4915298 0.0252317 0.0054155 0.0008873 0.0001061 0.0000219 0.0000448 0.0000001
C14 0.0000000 0.0000000 0.0000000 0.0000001 0.0000010 0.0000050 0.0000031 0.0000164 0.0002678 0.0013236 0.0058458 0.0219809 0.4915298 3.8790311 0.4866721 0.0236826 0.0076716 0.0012255 0.0001912 0.0004302 0.0000000
C15 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000018 0.0000032 0.0000222 0.0000241 0.0000769 0.0013298 0.0093804 0.0252317 0.4866721 3.8662665 0.4883684 0.0220139 0.0066308 0.0004168 0.0025661 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000004 0.0000007 0.0000043 0.0000026 0.0000274 0.0001874 0.0010265 0.0054155 0.0236826 0.4883684 3.8639905 0.4983585 0.0223802 0.0029797 0.0084640 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000003 0.0000016 0.0000063 0.0000180 0.0001117 0.0004169 0.0008873 0.0076716 0.0220139 0.4983585 3.8700083 0.5006507 0.0221289 0.0023693 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000009 0.0000021 0.0000150 0.0000433 0.0001061 0.0012255 0.0066308 0.0223802 0.5006507 3.8683025 0.5013600 0.0220297 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000017 0.0000042 0.0000219 0.0001912 0.0004168 0.0029797 0.0221289 0.5013600 3.8581165 0.5061585 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000014 0.0000036 0.0000448 0.0004302 0.0025661 0.0084640 0.0023693 0.0220297 0.5061585 3.9598147 0.0000000
