

C1 3.9594153 0.4809312 0.0305337 0.0290713 0.0056783 0.0008066 0.0000826 0.0000461 0.0001563 0.0000162 0.0000603 0.0010551 0.4824275
C2 0.4809312 3.8047034 0.4893910 0.4815549 0.0198028 0.0052630 0.0005312 0.0001697 0.0010411 0.0000492 0.0001592 0.0090776 0.0204915
C3 0.0305337 0.4893910 3.9659555 0.0232482 0.0068036 0.0007539 0.0002139 0.0000679 0.0001383 0.0000122 0.0000727 0.0016305 0.0020534
C4 0.0290713 0.4815549 0.0232482 3.8471989 0.4837606 0.0272811 0.0023082 0.0004143 0.0043609 0.0007525 0.0014369 0.0237945 0.0050851
C5 0.0056783 0.0198028 0.0068036 0.4837606 3.8144117 0.4842858 0.0205088 0.0044847 0.0190209 0.0050438 0.0129797 0.4779371 0.0014397
C6 0.0008066 0.0052630 0.0007539 0.0272811 0.4842858 3.8782395 0.4959864 0.0211117 0.0070355 0.0007354 0.0086428 0.0201903 0.0002546
C7 0.0000826 0.0005312 0.0002139 0.0023082 0.0205088 0.4959864 3.8809453 0.4958467 0.0183840 0.0043757 0.0033220 0.0105540 0.0000346
C8 0.0000461 0.0001697 0.0000679 0.0004143 0.0044847 0.0211117 0.4958467 3.8823823 0.4612124 0.0284485 0.0504932 0.0212051 0.0000043
C9 0.0001563 0.0010411 0.0001383 0.0043609 0.0190209 0.0070355 0.0183840 0.4612124 3.4441074 0.4675856 0.4164595 0.4676207 0.0000365
C10 0.0000162 0.0000492 0.0000122 0.0007525 0.0050438 0.0007354 0.0043757 0.0284485 0.4675856 3.9653970 0.0535928 0.0254918 0.0000055
O11 0.0000603 0.0001592 0.0000727 0.0014369 0.0129797 0.0086428 0.0033220 0.0504932 0.4164595 0.0535928 8.0762336 0.0360865 0.0000107
C12 0.0010551 0.0090776 0.0016305 0.0237945 0.4779371 0.0201903 0.0105540 0.0212051 0.4676207 0.0254918 0.0360865 3.8708305 0.0000617
