

O1 8.1436797 0.6982716 0.0554467 0.0103521 0.0018973 0.0094341 0.1223687 0.0092573
C2 0.6982716 2.9144764 0.4659240 0.0276650 0.0038397 0.0123509 0.4392397 0.0172242
C3 0.0554467 0.4659240 3.9127045 0.4830090 0.0274958 0.0110496 0.0410493 0.4678791
C4 0.0103521 0.0276650 0.4830090 3.8889756 0.4866323 0.0207019 0.0191650 0.0177843
C5 0.0018973 0.0038397 0.0274958 0.4866323 3.8974972 0.4789106 0.0372821 0.0052510
C6 0.0094341 0.0123509 0.0110496 0.0207019 0.4789106 3.6057409 0.4252169 0.0011193
O7 0.1223687 0.4392397 0.0410493 0.0191650 0.0372821 0.4252169 7.8316818 0.0061441
