

C1 4.0419704 0.8947063 0.0378245 0.0321166 0.0096801 0.0015235 0.0002395 0.0004662 0.0006617 0.0051193 0.0274977 0.4699515
C2 0.8947063 3.8953672 0.4954895 0.5084385 0.0233327 0.0039763 0.0006880 0.0004723 0.0037822 0.0178487 0.0110728 0.0274450
C3 0.0378245 0.4954895 3.9581028 0.0223569 0.0098882 0.0010692 0.0001541 0.0000376 0.0009952 0.0043965 0.0010089 0.0066756
C4 0.0321166 0.5084385 0.0223569 3.8775473 0.4665686 0.0210666 0.0077397 0.0049860 0.0255004 0.4752724 0.0593939 0.0027788
C5 0.0096801 0.0233327 0.0098882 0.4665686 3.8797190 0.4926706 0.0204476 0.0058985 0.0037837 0.0241638 0.0117075 0.0004307
C6 0.0015235 0.0039763 0.0010692 0.0210666 0.4926706 3.8715023 0.4848924 0.0259746 0.0222581 0.0108782 0.0025057 0.0000763
C7 0.0002395 0.0006880 0.0001541 0.0077397 0.0204476 0.4848924 3.8118282 0.4911899 0.4776830 0.0207504 0.0093312 0.0000677
C8 0.0004662 0.0004723 0.0000376 0.0049860 0.0058985 0.0259746 0.4911899 3.9599492 0.0269249 0.0013902 0.0012369 0.0000285
C9 0.0006617 0.0037822 0.0009952 0.0255004 0.0037837 0.0222581 0.4776830 0.0269249 3.9363679 0.4651785 0.0690078 0.0004648
C10 0.0051193 0.0178487 0.0043965 0.4752724 0.0241638 0.0108782 0.0207504 0.0013902 0.4651785 3.1756336 0.6996716 0.0011284
O11 0.0274977 0.0110728 0.0010089 0.0593939 0.0117075 0.0025057 0.0093312 0.0012369 0.0690078 0.6996716 8.1705848 0.0290900
