

C1 4.0463612 0.9145505 0.0340144 0.0163969 0.0024089 0.0001150 0.0000588 0.0000088 0.0000035 0.0000007 0.0000002 0.0000005 0.0000006 0.0000001 0.4717995
C2 0.9145505 3.9667761 0.5113381 0.0241665 0.0052515 0.0013002 0.0000795 0.0000268 0.0000253 0.0000040 0.0000006 0.0000006 0.0000009 0.0000001 0.0307514
C3 0.0340144 0.5113381 3.8815712 0.4870100 0.0282032 0.0058510 0.0011593 0.0001469 0.0001227 0.0000245 0.0000030 0.0000015 0.0000034 0.0000003 0.0051671
C4 0.0163969 0.0241665 0.4870100 3.8662769 0.4910769 0.0229065 0.0088494 0.0009186 0.0004824 0.0000676 0.0000088 0.0000035 0.0000134 0.0000008 0.0161912
C5 0.0024089 0.0052515 0.0282032 0.4910769 3.8589341 0.4892487 0.0233813 0.0054011 0.0011666 0.0001690 0.0000142 0.0000052 0.0000152 0.0000005 0.0016479
C6 0.0001150 0.0013002 0.0058510 0.0229065 0.4892487 3.8602308 0.4888833 0.0236776 0.0101136 0.0020934 0.0001717 0.0000691 0.0001116 0.0000033 0.0000796
C7 0.0000588 0.0000795 0.0011593 0.0088494 0.0233813 0.4888833 3.8797853 0.4916425 0.0232671 0.0088477 0.0009827 0.0003164 0.0005210 0.0000517 0.0000953
C8 0.0000088 0.0000268 0.0001469 0.0009186 0.0054011 0.0236776 0.4916425 3.8711205 0.4928398 0.0229617 0.0046590 0.0015793 0.0022767 0.0001112 0.0000107
C9 0.0000035 0.0000253 0.0001227 0.0004824 0.0011666 0.0101136 0.0232671 0.4928398 3.8763418 0.4901830 0.0209400 0.0073743 0.0227568 0.0008712 0.0000071
C10 0.0000007 0.0000040 0.0000245 0.0000676 0.0001690 0.0020934 0.0088477 0.0229617 0.4901830 3.8952783 0.4721998 0.0514717 0.0321991 0.0045829 0.0000009
C11 0.0000002 0.0000006 0.0000030 0.0000088 0.0000142 0.0001717 0.0009827 0.0046590 0.0209400 0.4721998 2.9444593 0.6743951 0.4451872 0.0124936 0.0000002
O12 0.0000005 0.0000006 0.0000015 0.0000035 0.0000052 0.0000691 0.0003164 0.0015793 0.0073743 0.0514717 0.6743951 8.1373508 0.1383470 0.0260286 0.0000004
O13 0.0000006 0.0000009 0.0000034 0.0000134 0.0000152 0.0001116 0.0005210 0.0022767 0.0227568 0.0321991 0.4451872 0.1383470 7.8569844 0.4255187 0.0000008
C14 0.0000001 0.0000001 0.0000003 0.0000008 0.0000005 0.0000033 0.0000517 0.0001112 0.0008712 0.0045829 0.0124936 0.0260286 0.4255187 3.6899185 0.0000001
