

C1 3.9711942 0.5067647 0.0329267 0.0074836 0.0040745 0.0262850 0.0119608 0.0014348 0.0003701 0.0000708 0.0000102 0.0000025 0.0000022 0.0000014 0.0000051 0.0000094 0.4786159
C2 0.5067647 3.5249766 0.4783011 0.0782162 0.0392510 0.6969364 0.0404389 0.0089883 0.0037399 0.0008768 0.0000618 0.0000256 0.0000108 0.0000168 0.0000511 0.0000454 0.0209348
O3 0.0329267 0.4783011 7.8994886 0.4878627 0.0894313 0.0811952 0.0133671 0.0032998 0.0010577 0.0007663 0.0000449 0.0000150 0.0000061 0.0000115 0.0000351 0.0000134 0.0059819
C4 0.0074836 0.0782162 0.4878627 3.6454810 0.7268420 0.0454992 0.0084643 0.0014725 0.0006032 0.0012847 0.0000378 0.0000119 0.0000034 0.0000066 0.0000198 0.0000062 0.0004781
C5 0.0040745 0.0392510 0.0894313 0.7268420 3.9597602 0.6384520 0.0355443 0.0104082 0.0014520 0.0076377 0.0003040 0.0000689 0.0000177 0.0000538 0.0001645 0.0000247 0.0009666
C6 0.0262850 0.6969364 0.0811952 0.0454992 0.6384520 4.0291566 0.5612706 0.0319423 0.0039510 0.0023820 0.0001369 0.0000420 0.0000198 0.0000229 0.0000683 0.0000661 0.0046372
S7 0.0119608 0.0404389 0.0133671 0.0084643 0.0355443 0.5612706 14.5320171 0.6412765 0.0791427 0.0092260 0.0012156 0.0003045 0.0002236 0.0001849 0.0006378 0.0013062 0.0013840
S8 0.0014348 0.0089883 0.0032998 0.0014725 0.0104082 0.0319423 0.6412765 14.5972207 0.6005085 0.0746750 0.0043235 0.0017736 0.0006694 0.0009752 0.0035296 0.0051529 0.0001821
S9 0.0003701 0.0037399 0.0010577 0.0006032 0.0014520 0.0039510 0.0791427 0.6005085 14.5646201 0.6210266 0.0305815 0.0088983 0.0022602 0.0016074 0.0065829 0.0343646 0.0000556
S10 0.0000708 0.0008768 0.0007663 0.0012847 0.0076377 0.0023820 0.0092260 0.0746750 0.6210266 14.5099372 0.5735362 0.0358581 0.0070144 0.0151149 0.0449434 0.0056612 0.0000177
C11 0.0000102 0.0000618 0.0000449 0.0000378 0.0003040 0.0001369 0.0012156 0.0043235 0.0305815 0.5735362 4.0368119 0.6328401 0.0441588 0.0788274 0.6973130 0.0265705 0.0000031
C12 0.0000025 0.0000256 0.0000150 0.0000119 0.0000689 0.0000420 0.0003045 0.0017736 0.0088983 0.0358581 0.6328401 3.9688443 0.7290890 0.0909806 0.0402626 0.0039149 0.0000006
C13 0.0000022 0.0000108 0.0000061 0.0000034 0.0000177 0.0000198 0.0002236 0.0006694 0.0022602 0.0070144 0.0441588 0.7290890 3.6273543 0.4906028 0.0770718 0.0072251 0.0000006
O14 0.0000014 0.0000168 0.0000115 0.0000066 0.0000538 0.0000229 0.0001849 0.0009752 0.0016074 0.0151149 0.0788274 0.0909806 0.4906028 7.8978197 0.4745217 0.0327164 0.0000005
C15 0.0000051 0.0000511 0.0000351 0.0000198 0.0001645 0.0000683 0.0006378 0.0035296 0.0065829 0.0449434 0.6973130 0.0402626 0.0770718 0.4745217 3.5380999 0.5143093 0.0000014
C16 0.0000094 0.0000454 0.0000134 0.0000062 0.0000247 0.0000661 0.0013062 0.0051529 0.0343646 0.0056612 0.0265705 0.0039149 0.0072251 0.0327164 0.5143093 3.9613424 0.0000016
