

C1 3.9623930 0.4949654 0.0392222 0.0032394 0.0179705 0.0010597 0.0000808 0.0000444 0.0000636 0.0000110 0.0000012 0.0000036 0.0000005 0.0000183 0.0000039 0.4761628
C2 0.4949654 3.5916785 0.4042053 0.0119438 0.0147115 0.0045257 0.0006420 0.0000995 0.0000264 0.0000409 0.0000027 0.0000575 0.0000019 0.0001073 0.0000093 0.0204693
O3 0.0392222 0.4042053 7.9025348 0.4372163 0.1227073 0.0567575 0.0044870 0.0012182 0.0005857 0.0003326 0.0000263 0.0003177 0.0000177 0.0009151 0.0001481 0.0082362
C4 0.0032394 0.0119438 0.4372163 2.5122523 0.6252705 0.4405335 0.0111974 0.0042152 0.0027274 0.0008306 0.0000545 0.0008226 0.0000587 0.0035407 0.0006054 0.0010379
O5 0.0179705 0.0147115 0.1227073 0.6252705 8.1032083 0.1204990 0.0164111 0.0022841 0.0045274 0.0004911 0.0000574 0.0003345 0.0001783 0.0018021 0.0009200 0.0034100
O6 0.0010597 0.0045257 0.0567575 0.4405335 0.1204990 7.8657521 0.3864089 0.0403209 0.0236334 0.0056241 0.0003927 0.0055534 0.0010350 0.0336638 0.0095653 0.0002377
C7 0.0000808 0.0006420 0.0044870 0.0111974 0.0164111 0.3864089 3.5877701 0.4520047 0.0209295 0.0246060 0.0038665 0.0230189 0.0067387 0.4715160 0.0227552 0.0000285
C8 0.0000444 0.0000995 0.0012182 0.0042152 0.0022841 0.0403209 0.4520047 3.8082177 0.4953569 0.4839499 0.0252298 0.0046860 0.0008845 0.0225721 0.0052181 0.0000677
C9 0.0000636 0.0000264 0.0005857 0.0027274 0.0045274 0.0236334 0.0209295 0.4953569 3.9657169 0.0242407 0.0054502 0.0005639 0.0001035 0.0035362 0.0011206 0.0003710
C10 0.0000110 0.0000409 0.0003326 0.0008306 0.0004911 0.0056241 0.0246060 0.4839499 0.0242407 3.8859981 0.4839140 0.0220350 0.0076319 0.0039422 0.0004244 0.0000112
C11 0.0000012 0.0000027 0.0000263 0.0000545 0.0000574 0.0003927 0.0038665 0.0252298 0.0054502 0.4839140 3.8811991 0.4811397 0.0273540 0.0204831 0.0052861 0.0000062
C12 0.0000036 0.0000575 0.0003177 0.0008226 0.0003345 0.0055534 0.0230189 0.0046860 0.0005639 0.0220350 0.4811397 3.8100582 0.4890676 0.4719732 0.0253625 0.0000028
C13 0.0000005 0.0000019 0.0000177 0.0000587 0.0001783 0.0010350 0.0067387 0.0008845 0.0001035 0.0076319 0.0273540 0.4890676 3.9696896 0.0213841 0.0105827 0.0000002
C14 0.0000183 0.0001073 0.0009151 0.0035407 0.0018021 0.0336638 0.4715160 0.0225721 0.0035362 0.0039422 0.0204831 0.4719732 0.0213841 3.7954298 0.4906117 0.0000067
C15 0.0000039 0.0000093 0.0001481 0.0006054 0.0009200 0.0095653 0.0227552 0.0052181 0.0011206 0.0004244 0.0052861 0.0253625 0.0105827 0.4906117 3.9655201 0.0000014
