

C1 3.9810573 0.5016057 0.0244070 0.0077116 0.0018509 0.0001098 0.0001277 0.0000104 0.0000076 0.0000030 0.0000004 0.0000001 0.0000038 0.4789647
C2 0.5016057 3.8697290 0.4939776 0.0222416 0.0103901 0.0003617 0.0006091 0.0000428 0.0000160 0.0000117 0.0000015 0.0000005 0.0000024 0.0207143
C3 0.0244070 0.4939776 3.8579582 0.4818568 0.0352975 0.0045246 0.0022814 0.0006158 0.0000384 0.0002149 0.0000342 0.0000100 0.0000259 0.0034204
C4 0.0077116 0.0222416 0.4818568 3.6043680 0.4080376 0.0121938 0.0227502 0.0036913 0.0004737 0.0007939 0.0000981 0.0000320 0.0000880 0.0003088
O5 0.0018509 0.0103901 0.0352975 0.4080376 7.8667394 0.4506124 0.1271773 0.0316062 0.0127584 0.0053730 0.0005539 0.0001694 0.0005471 0.0005975
C6 0.0001098 0.0003617 0.0045246 0.0121938 0.4506124 2.9282381 0.6856803 0.4542377 0.0258941 0.0324396 0.0032341 0.0004876 0.0027474 0.0000336
O7 0.0001277 0.0006091 0.0022814 0.0227502 0.1271773 0.6856803 8.0743469 0.0486248 0.0099450 0.0376631 0.0014519 0.0002649 0.0023527 0.0000466
C8 0.0000104 0.0000428 0.0006158 0.0036913 0.0316062 0.4542377 0.0486248 3.5265923 0.4755568 0.4077481 0.0109260 0.0045133 0.0194155 0.0000119
C9 0.0000076 0.0000160 0.0000384 0.0004737 0.0127584 0.0258941 0.0099450 0.4755568 3.9765001 0.0407679 0.0038396 0.0005308 0.0025900 0.0000035
O10 0.0000030 0.0000117 0.0002149 0.0007939 0.0053730 0.0324396 0.0376631 0.4077481 0.0407679 7.8800304 0.4366645 0.0367136 0.1372443 0.0000086
C11 0.0000004 0.0000015 0.0000342 0.0000981 0.0005539 0.0032341 0.0014519 0.0109260 0.0038396 0.4366645 2.9390081 0.4807329 0.6785838 0.0000014
C12 0.0000001 0.0000005 0.0000100 0.0000320 0.0001694 0.0004876 0.0002649 0.0045133 0.0005308 0.0367136 0.4807329 3.9855265 0.0534298 0.0000004
O13 0.0000038 0.0000024 0.0000259 0.0000880 0.0005471 0.0027474 0.0023527 0.0194155 0.0025900 0.1372443 0.6785838 0.0534298 8.1101224 0.0000125
