

C1 3.9724611 0.5200626 0.0245008 0.0350435 0.0051986 0.0008453 0.0000315 0.0000204 0.0000811 0.0000131 0.0000027 0.0000101 0.0000132 0.0000203 0.0000106 0.4710853
C2 0.5200626 3.8932761 0.5099534 0.8525918 0.0321105 0.0102982 0.0004050 0.0002761 0.0014442 0.0002119 0.0000362 0.0001392 0.0002405 0.0002332 0.0000717 0.0221273
C3 0.0245008 0.5099534 3.9640305 0.0340216 0.0151816 0.0013461 0.0003170 0.0000928 0.0001472 0.0000182 0.0000083 0.0000286 0.0000228 0.0000591 0.0000054 0.0025724
C4 0.0350435 0.8525918 0.0340216 3.9638353 0.5143955 0.0244178 0.0030827 0.0009188 0.0062477 0.0005587 0.0001469 0.0002134 0.0006278 0.0003714 0.0002065 0.0140626
C5 0.0051986 0.0321105 0.0151816 0.5143955 3.8781478 0.4950787 0.0198579 0.0071940 0.0017213 0.0005956 0.0002823 0.0013212 0.0002738 0.0054603 0.0004517 0.0011662
C6 0.0008453 0.0102982 0.0013461 0.0244178 0.4950787 3.8747734 0.4890046 0.0238689 0.0213460 0.0068185 0.0019062 0.0055235 0.0054951 0.0245273 0.0050233 0.0003905
C7 0.0000315 0.0004050 0.0003170 0.0030827 0.0198579 0.4890046 3.7533613 0.4691383 0.4768424 0.0255823 0.0203668 0.0228057 0.0274837 0.4445970 0.0165129 0.0000124
C8 0.0000204 0.0002761 0.0000928 0.0009188 0.0071940 0.0238689 0.4691383 3.9537408 0.0199717 0.0059487 0.0053968 0.0120955 0.0157846 0.0285499 0.0100649 0.0000164
C9 0.0000811 0.0014442 0.0001472 0.0062477 0.0017213 0.0213460 0.4768424 0.0199717 3.8269005 0.4715930 0.0245842 0.0255572 0.4636806 0.0260355 0.0034163 0.0000609
C10 0.0000131 0.0002119 0.0000182 0.0005587 0.0005956 0.0068185 0.0255823 0.0059487 0.4715930 3.8784750 0.4812248 0.0231731 0.0324909 0.0260577 0.0035628 0.0000086
C11 0.0000027 0.0000362 0.0000083 0.0001469 0.0002823 0.0019062 0.0203668 0.0053968 0.0245842 0.4812248 3.9163790 0.4758817 0.0251014 0.4859850 0.0204969 0.0000010
C12 0.0000101 0.0001392 0.0000286 0.0002134 0.0013212 0.0055235 0.0228057 0.0120955 0.0255572 0.0231731 0.4758817 3.9409883 0.4914134 0.4423938 0.0237276 0.0000065
C13 0.0000132 0.0002405 0.0000228 0.0006278 0.0002738 0.0054951 0.0274837 0.0157846 0.4636806 0.0324909 0.0251014 0.4914134 3.8686034 0.0210584 0.0025218 0.0000131
C14 0.0000203 0.0002332 0.0000591 0.0003714 0.0054603 0.0245273 0.4445970 0.0285499 0.0260355 0.0260577 0.4859850 0.4423938 0.0210584 3.8550173 0.5051449 0.0000094
C15 0.0000106 0.0000717 0.0000054 0.0002065 0.0004517 0.0050233 0.0165129 0.0100649 0.0034163 0.0035628 0.0204969 0.0237276 0.0025218 0.5051449 3.9519545 0.0000019
