

C1 3.9625314 0.5203388 0.0342144 0.0059158 0.0008871 0.0011237 0.0093695 0.0008550 0.0001348 0.0000336 0.0000091 0.0000614 0.0001236 0.4715070
C2 0.5203388 3.9667466 0.8716834 0.0319576 0.0042365 0.0106411 0.0301636 0.0118287 0.0017667 0.0005242 0.0000655 0.0004098 0.0005452 0.0208864
C3 0.0342144 0.8716834 3.8973917 0.4954461 0.0229782 0.0326144 0.4946929 0.0246134 0.0040622 0.0009489 0.0001210 0.0007963 0.0028393 0.0072218
C4 0.0059158 0.0319576 0.4954461 3.9057790 0.4826602 0.0278518 0.0234083 0.0045055 0.0006427 0.0001068 0.0009098 0.0059998 0.0230405 0.0004697
C5 0.0008871 0.0042365 0.0229782 0.4826602 3.8254396 0.4684879 0.0307229 0.0221255 0.0025043 0.0004323 0.0043601 0.0485725 0.4490727 0.0002361
C6 0.0011237 0.0106411 0.0326144 0.0278518 0.4684879 3.9040347 0.4638600 0.0280955 0.0053495 0.0003251 0.0003497 0.0108425 0.0264231 0.0009187
C7 0.0093695 0.0301636 0.4946929 0.0234083 0.0307229 0.4638600 3.8342033 0.4560664 0.0239589 0.0042012 0.0003616 0.0032906 0.0204162 0.0065987
C8 0.0008550 0.0118287 0.0246134 0.0045055 0.0221255 0.0280955 0.4560664 3.8396538 0.4880262 0.0212517 0.0051588 0.0367538 0.4658715 0.0007371
C9 0.0001348 0.0017667 0.0040622 0.0006427 0.0025043 0.0053495 0.0239589 0.4880262 3.8675450 0.4952504 0.0200625 0.0115469 0.0187412 0.0001762
C10 0.0000336 0.0005242 0.0009489 0.0001068 0.0004323 0.0003251 0.0042012 0.0212517 0.4952504 3.8937233 0.4847481 0.0382617 0.0056362 0.0000264
C11 0.0000091 0.0000655 0.0001210 0.0009098 0.0043601 0.0003497 0.0003616 0.0051588 0.0200625 0.4847481 3.5008253 0.4348816 0.0116785 0.0000125
O12 0.0000614 0.0004098 0.0007963 0.0059998 0.0485725 0.0108425 0.0032906 0.0367538 0.0115469 0.0382617 0.4348816 7.9939719 0.4239804 0.0000530
C13 0.0001236 0.0005452 0.0028393 0.0230405 0.4490727 0.0264231 0.0204162 0.4658715 0.0187412 0.0056362 0.0116785 0.4239804 3.4556176 0.0001160
