

C11 0.0000003 0.0000001 0.0000013 0.0000055 0.0000114 0.0001316 0.0016545 0.0093442 0.0230961 0.4917399 3.8907288 0.4872437 0.0266671 0.0044981 0.0173512 0.0007343 0.0000658 0.0000130 0.0000025 0.0000005 0.0000002 0.0000001 0.0000010
C12 0.0000002 0.0000001 0.0000014 0.0000051 0.0000069 0.0000535 0.0004112 0.0016923 0.0096573 0.0253277 0.4872437 3.8606707 0.4930608 0.0204282 0.0147718 0.0050666 0.0008125 0.0001840 0.0000130 0.0000035 0.0000006 0.0000001 0.0000006
C13 0.0000001 0.0000000 0.0000001 0.0000006 0.0000010 0.0000158 0.0000525 0.0001257 0.0010216 0.0056486 0.0266671 0.4930608 3.8922588 0.4846119 0.0459759 0.0342786 0.0038098 0.0005520 0.0000618 0.0000104 0.0000024 0.0000004 0.0000002
C14 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000015 0.0000054 0.0000249 0.0002925 0.0006327 0.0044981 0.0204282 0.4846119 2.9792352 0.6735733 0.4404655 0.0119982 0.0049217 0.0006777 0.0000806 0.0000157 0.0000026 0.0000000
O15 0.0000001 0.0000001 0.0000002 0.0000004 0.0000005 0.0000016 0.0000158 0.0001164 0.0004600 0.0011611 0.0173512 0.0147718 0.0459759 0.6735733 8.0785906 0.1347741 0.0243132 0.0027578 0.0008777 0.0002018 0.0000344 0.0000079 0.0000003
O16 0.0000001 0.0000000 0.0000000 0.0000001 0.0000002 0.0000010 0.0000027 0.0000091 0.0000701 0.0001741 0.0007343 0.0050666 0.0342786 0.4404655 0.1347741 7.8407920 0.4107103 0.0394153 0.0182468 0.0017622 0.0002512 0.0000460 0.0000002
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000004 0.0000015 0.0000146 0.0000161 0.0000658 0.0008125 0.0038098 0.0119982 0.0243132 0.4107103 3.5993220 0.4735723 0.0256901 0.0054390 0.0012750 0.0002279 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000004 0.0000041 0.0000025 0.0000130 0.0001840 0.0005520 0.0049217 0.0027578 0.0394153 0.4735723 3.8874531 0.4881979 0.0243580 0.0098909 0.0013026 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000006 0.0000025 0.0000130 0.0000618 0.0006777 0.0008777 0.0182468 0.0256901 0.4881979 3.8779614 0.4975500 0.0237402 0.0057301 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000005 0.0000035 0.0000104 0.0000806 0.0002018 0.0017622 0.0054390 0.0243580 0.4975500 3.8627251 0.4901843 0.0268478 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000006 0.0000024 0.0000157 0.0000344 0.0002512 0.0012750 0.0098909 0.0237402 0.4901843 3.8742307 0.4926749 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000004 0.0000026 0.0000079 0.0000460 0.0002279 0.0013026 0.0057301 0.0268478 0.4926749 3.9669948 0.0000000
