

C1 3.9606324 0.5036132 0.0216928 0.0072010 0.0019796 0.0106622 0.0002188 0.0007057 0.0000524 0.0000114 0.0000042 0.0000009 0.0000005 0.0000001 0.0000005 0.0000023 0.0000012 0.0001767 0.0003753 0.4768761
C2 0.5036132 3.8646728 0.4901367 0.0240616 0.0208761 0.0040519 0.0048589 0.0019057 0.0001340 0.0000571 0.0000112 0.0000014 0.0000018 0.0000002 0.0000015 0.0000118 0.0000080 0.0009572 0.0058618 0.0219979
C3 0.0216928 0.4901367 3.8116600 0.4886578 0.4677239 0.0207138 0.0197438 0.0221195 0.0013155 0.0003173 0.0000631 0.0000080 0.0000093 0.0000013 0.0000124 0.0000579 0.0000849 0.0082015 0.0197611 0.0058170
C4 0.0072010 0.0240616 0.4886578 3.9536355 0.0205749 0.0046064 0.0114136 0.0099166 0.0004148 0.0001894 0.0000115 0.0000022 0.0000045 0.0000005 0.0000113 0.0000425 0.0000180 0.0008340 0.0045473 0.0005297
C5 0.0019796 0.0208761 0.4677239 0.0205749 3.7741098 0.4884488 0.4476813 0.0422897 0.0031242 0.0006577 0.0002484 0.0000358 0.0000300 0.0000037 0.0000560 0.0002304 0.0001235 0.0371124 0.4593559 0.0002834
C6 0.0106622 0.0040519 0.0207138 0.0046064 0.4884488 3.9597276 0.0264967 0.0069481 0.0004306 0.0001649 0.0000565 0.0000084 0.0000111 0.0000013 0.0000072 0.0000397 0.0000202 0.0063026 0.0256028 0.0015050
C7 0.0002188 0.0048589 0.0197438 0.0114136 0.4476813 0.0264967 3.5647777 0.4241072 0.0114832 0.0051800 0.0006744 0.0001785 0.0000681 0.0000082 0.0000970 0.0006284 0.0001180 0.0069216 0.0250391 0.0001132
O8 0.0007057 0.0019057 0.0221195 0.0099166 0.0422897 0.0069481 0.4241072 7.8954703 0.4025043 0.0442142 0.0174049 0.0015537 0.0006883 0.0000986 0.0012225 0.0059713 0.0005169 0.0671801 0.0064456 0.0001994
C9 0.0000524 0.0001340 0.0013155 0.0004148 0.0031242 0.0004306 0.0114832 0.4025043 3.1126928 0.4425449 0.0219744 0.0023341 0.0006812 0.0000920 0.0031307 0.0203639 0.0016502 0.3976375 0.0098208 0.0000093
C10 0.0000114 0.0000571 0.0003173 0.0001894 0.0006577 0.0001649 0.0051800 0.0442142 0.4425449 3.8201459 0.4833078 0.0211648 0.0085775 0.0006916 0.0217108 0.4732755 0.0259284 0.0390910 0.0015988 0.0000045
C11 0.0000042 0.0000112 0.0000631 0.0000115 0.0002484 0.0000565 0.0006744 0.0174049 0.0219744 0.4833078 3.8767233 0.4875772 0.0285191 0.0031931 0.0154946 0.0189871 0.0035620 0.0055904 0.0004359 0.0000013
C12 0.0000009 0.0000014 0.0000080 0.0000022 0.0000358 0.0000084 0.0001785 0.0015537 0.0023341 0.0211648 0.4875772 3.8833531 0.5006606 0.0218455 0.0332924 0.0097591 0.0010697 0.0005780 0.0000625 0.0000003
C13 0.0000005 0.0000018 0.0000093 0.0000045 0.0000300 0.0000111 0.0000681 0.0006883 0.0006812 0.0085775 0.0285191 0.5006606 3.9046342 0.5118739 0.8577968 0.0308205 0.0066471 0.0007977 0.0000492 0.0000003
C14 0.0000001 0.0000002 0.0000013 0.0000005 0.0000037 0.0000013 0.0000082 0.0000986 0.0000920 0.0006916 0.0031931 0.0218455 0.5118739 3.9720235 0.0355086 0.0053803 0.0007552 0.0000911 0.0000063 0.0000001
C15 0.0000005 0.0000015 0.0000124 0.0000113 0.0000560 0.0000072 0.0000970 0.0012225 0.0031307 0.0217108 0.0154946 0.0332924 0.8577968 0.0355086 3.9712389 0.5083287 0.0303310 0.0014794 0.0000885 0.0000003
C16 0.0000023 0.0000118 0.0000579 0.0000425 0.0002304 0.0000397 0.0006284 0.0059713 0.0203639 0.4732755 0.0189871 0.0097591 0.0308205 0.0053803 0.5083287 3.8175369 0.4845274 0.0147033 0.0004131 0.0000014
C17 0.0000012 0.0000080 0.0000849 0.0000180 0.0001235 0.0000202 0.0001180 0.0005169 0.0016502 0.0259284 0.0035620 0.0010697 0.0066471 0.0007552 0.0303310 0.4845274 3.9653843 0.0085615 0.0014082 0.0000003
O18 0.0001767 0.0009572 0.0082015 0.0008340 0.0371124 0.0063026 0.0069216 0.0671801 0.3976375 0.0390910 0.0055904 0.0005780 0.0007977 0.0000911 0.0014794 0.0147033 0.0085615 7.9901293 0.4276772 0.0000327
C19 0.0003753 0.0058618 0.0197611 0.0045473 0.4593559 0.0256028 0.0250391 0.0064456 0.0098208 0.0015988 0.0004359 0.0000625 0.0000492 0.0000063 0.0000885 0.0004131 0.0014082 0.4276772 3.4990138 0.0000305
