

C1 3.9761087 0.5000620 0.0279211 0.0053172 0.0035297 0.0009601 0.0002367 0.0000666 0.0000053 0.0000205 0.0000075 0.0000125 0.0000269 0.0000141 0.4778122
C2 0.5000620 3.8577870 0.4839045 0.0235146 0.0295648 0.0049795 0.0008431 0.0001686 0.0000222 0.0000542 0.0000153 0.0000363 0.0000864 0.0000502 0.0202493
C3 0.0279211 0.4839045 3.8997784 0.4783318 0.0453698 0.0328480 0.0041561 0.0007155 0.0001624 0.0002345 0.0000378 0.0001411 0.0004456 0.0002951 0.0086097
C4 0.0053172 0.0235146 0.4783318 2.9954776 0.6885724 0.4254278 0.0110275 0.0061914 0.0018086 0.0012727 0.0004734 0.0006114 0.0028031 0.0027698 0.0006748
O5 0.0035297 0.0295648 0.0453698 0.6885724 8.0314112 0.1352423 0.0266494 0.0091459 0.0028863 0.0011075 0.0004480 0.0007929 0.0050172 0.0058817 0.0007756
O6 0.0009601 0.0049795 0.0328480 0.4254278 0.1352423 7.8612460 0.4252600 0.0517450 0.0145506 0.0098024 0.0026508 0.0059129 0.0293353 0.0274054 0.0001355
C7 0.0002367 0.0008431 0.0041561 0.0110275 0.0266494 0.4252600 3.5565125 0.7113416 0.0251424 0.0630484 0.0161768 0.0384955 0.5406970 0.0698997 0.0000292
C8 0.0000666 0.0001686 0.0007155 0.0061914 0.0091459 0.0517450 0.7113416 3.5144180 0.5021458 0.4571844 0.0259384 0.0150542 0.0357909 0.0343677 0.0000056
C9 0.0000053 0.0000222 0.0001624 0.0018086 0.0028863 0.0145506 0.0251424 0.5021458 3.9785438 0.0417667 0.0043412 0.0011560 0.0032424 0.0028162 0.0000014
O10 0.0000205 0.0000542 0.0002345 0.0012727 0.0011075 0.0098024 0.0630484 0.4571844 0.0417667 7.9448829 0.4684900 0.0751396 0.0185271 0.0233912 0.0000024
C11 0.0000075 0.0000153 0.0000378 0.0004734 0.0004480 0.0026508 0.0161768 0.0259384 0.0043412 0.4684900 3.6162539 0.7731522 0.0373728 0.0374372 0.0000006
C12 0.0000125 0.0000363 0.0001411 0.0006114 0.0007929 0.0059129 0.0384955 0.0150542 0.0011560 0.0751396 0.7731522 3.9606832 0.5568420 0.0744718 0.0000016
C13 0.0000269 0.0000864 0.0004456 0.0028031 0.0050172 0.0293353 0.5406970 0.0357909 0.0032424 0.0185271 0.0373728 0.5568420 3.1872007 0.6479066 0.0000048
O14 0.0000141 0.0000502 0.0002951 0.0027698 0.0058817 0.0274054 0.0698997 0.0343677 0.0028162 0.0233912 0.0374372 0.0744718 0.6479066 8.1439222 0.0000045
