

C1 3.9522321 0.4965187 0.0201459 0.0300935 0.0038558 0.0019442 0.0008546 0.0002436 0.0000332 0.0000038 0.0000083 0.0000040 0.0000047 0.0000341 0.0000071 0.0000090 0.4651366
C2 0.4965187 3.9091627 0.4819536 0.0575283 0.0240611 0.0119842 0.0047430 0.0008404 0.0001553 0.0000270 0.0000285 0.0000149 0.0000191 0.0001507 0.0000390 0.0000517 0.0191306
C3 0.0201459 0.4819536 3.2760146 0.6965544 0.5178690 0.0205844 0.0454428 0.0052611 0.0013233 0.0001799 0.0002206 0.0001382 0.0001066 0.0011150 0.0002398 0.0006185 0.0038839
O4 0.0300935 0.0575283 0.6965544 8.0745213 0.0595874 0.0063284 0.0526474 0.0030278 0.0017076 0.0001943 0.0002469 0.0001643 0.0001358 0.0013934 0.0002699 0.0007590 0.0236015
C5 0.0038558 0.0240611 0.5178690 0.0595874 3.9051716 0.5160636 0.8188686 0.0275196 0.0091814 0.0008996 0.0011886 0.0005478 0.0007975 0.0076605 0.0011443 0.0065505 0.0005785
C6 0.0019442 0.0119842 0.0205844 0.0063284 0.5160636 3.9692358 0.0312896 0.0113881 0.0009491 0.0011161 0.0002154 0.0001614 0.0003859 0.0008852 0.0001735 0.0009754 0.0002617
C7 0.0008546 0.0047430 0.0454428 0.0526474 0.8188686 0.0312896 3.9369481 0.4970144 0.0278755 0.0031236 0.0023591 0.0019638 0.0047397 0.0226279 0.0046973 0.0179563 0.0002084
C8 0.0002436 0.0008404 0.0052611 0.0030278 0.0275196 0.0113881 0.4970144 3.8209545 0.4719427 0.0243053 0.0193934 0.0103218 0.0215272 0.4618400 0.0237451 0.0229381 0.0000261
C9 0.0000332 0.0001553 0.0013233 0.0017076 0.0091814 0.0009491 0.0278755 0.4719427 3.8063784 0.4869254 0.4820033 0.0228263 0.0106367 0.0181909 0.0028968 0.0046020 0.0000067
C10 0.0000038 0.0000270 0.0001799 0.0001943 0.0008996 0.0011161 0.0031236 0.0243053 0.4869254 3.9570201 0.0282387 0.0049614 0.0016869 0.0019673 0.0016102 0.0004683 0.0000009
C11 0.0000083 0.0000285 0.0002206 0.0002469 0.0011886 0.0002154 0.0023591 0.0193934 0.4820033 0.0282387 3.8830739 0.5178886 0.0335094 0.0105207 0.0060722 0.0009206 0.0000010
C12 0.0000040 0.0000149 0.0001382 0.0001643 0.0005478 0.0001614 0.0019638 0.0103218 0.0228263 0.0049614 0.5178886 3.9759011 0.8775784 0.0308171 0.0153086 0.0056315 0.0000007
C13 0.0000047 0.0000191 0.0001066 0.0001358 0.0007975 0.0003859 0.0047397 0.0215272 0.0106367 0.0016869 0.0335094 0.8775784 3.9732566 0.4897472 0.0309489 0.0300012 0.0000007
C14 0.0000341 0.0001507 0.0011150 0.0013934 0.0076605 0.0008852 0.0226279 0.4618400 0.0181909 0.0019673 0.0105207 0.0308171 0.4897472 3.7583332 0.4717177 0.4789087 0.0000062
C15 0.0000071 0.0000390 0.0002398 0.0002699 0.0011443 0.0001735 0.0046973 0.0237451 0.0028968 0.0016102 0.0060722 0.0153086 0.0309489 0.4717177 3.9661200 0.0283996 0.0000024
C16 0.0000090 0.0000517 0.0006185 0.0007590 0.0065505 0.0009754 0.0179563 0.0229381 0.0046020 0.0004683 0.0009206 0.0056315 0.0300012 0.4789087 0.0283996 3.9501658 0.0000028
