

C1 3.5898819 0.4475332 0.0176201 0.0096106 0.0023535 0.0001244 0.0000257 0.0000077 0.0000109 0.0000009 0.0000080 0.0000857 0.4626818
O2 0.4475332 7.9611570 0.4427708 0.0400203 0.0124366 0.0006144 0.0001437 0.0000493 0.0000687 0.0000082 0.0000863 0.0005401 0.0333369
C3 0.0176201 0.4427708 3.5028582 0.4704031 0.0327723 0.0042282 0.0005578 0.0001876 0.0000936 0.0000133 0.0001330 0.0013627 0.0053244
C4 0.0096106 0.0400203 0.4704031 3.5880671 0.4272313 0.0140521 0.0042102 0.0011917 0.0006000 0.0000891 0.0011846 0.0124187 0.0011077
O5 0.0023535 0.0124366 0.0327723 0.4272313 7.8868810 0.4556625 0.0490023 0.0068619 0.0105882 0.0007605 0.0075174 0.0526690 0.0001827
C6 0.0001244 0.0006144 0.0042282 0.0140521 0.4556625 3.5772655 0.6577052 0.0352179 0.0408286 0.0024848 0.0347283 0.6614553 0.0000122
C7 0.0000257 0.0001437 0.0005578 0.0042102 0.0490023 0.6577052 3.9500411 0.7042263 0.0353577 0.0049452 0.0512905 0.0354430 0.0000047
C8 0.0000077 0.0000493 0.0001876 0.0011917 0.0068619 0.0352179 0.7042263 3.9433716 0.6749773 0.0274159 0.0384635 0.0484732 0.0000013
C9 0.0000109 0.0000687 0.0000936 0.0006000 0.0105882 0.0408286 0.0353577 0.6749773 3.8734193 0.5117834 0.6832782 0.0346840 0.0000030
C10 0.0000009 0.0000082 0.0000133 0.0000891 0.0007605 0.0024848 0.0049452 0.0274159 0.5117834 3.9737004 0.0290561 0.0048742 0.0000003
C11 0.0000080 0.0000863 0.0001330 0.0011846 0.0075174 0.0347283 0.0512905 0.0384635 0.6832782 0.0290561 3.9485653 0.6932730 0.0000019
C12 0.0000857 0.0005401 0.0013627 0.0124187 0.0526690 0.6614553 0.0354430 0.0484732 0.0346840 0.0048742 0.6932730 3.9574412 0.0000159
