

C1 3.9826017 0.5057140 0.0352831 0.0056654 0.0021535 0.0002709 0.0000796 0.0001816 0.0034061 0.0195380 0.0259517 0.4559896
C2 0.5057140 3.8882813 0.8119185 0.0306468 0.0376506 0.0031779 0.0008005 0.0037129 0.0223718 0.5152869 0.0636208 0.0187277
C3 0.0352831 0.8119185 3.9772989 0.5629746 0.0367678 0.0037257 0.0007356 0.0018116 0.0039578 0.0420962 0.0405772 0.0051972
C4 0.0056654 0.0306468 0.5629746 3.9499186 0.8483750 0.0264516 0.0064215 0.0140825 0.0060288 0.0046216 0.0026576 0.0011770
C5 0.0021535 0.0376506 0.0367678 0.8483750 3.9577456 0.5023023 0.0313169 0.0340326 0.0238184 0.0071083 0.0105711 0.0003224
C6 0.0002709 0.0031779 0.0037257 0.0264516 0.5023023 3.7466340 0.4742848 0.4661379 0.4765712 0.0220377 0.0109691 0.0000764
C7 0.0000796 0.0008005 0.0007356 0.0064215 0.0313169 0.4742848 3.9699615 0.0273991 0.0290384 0.0053563 0.0022712 0.0000387
C8 0.0001816 0.0037129 0.0018116 0.0140825 0.0340326 0.4661379 0.0273991 3.9703331 0.0256943 0.0075537 0.0055079 0.0000390
C9 0.0034061 0.0223718 0.0039578 0.0060288 0.0238184 0.4765712 0.0290384 0.0256943 3.8956640 0.4839717 0.0612825 0.0007485
C10 0.0195380 0.5152869 0.0420962 0.0046216 0.0071083 0.0220377 0.0053563 0.0075537 0.4839717 3.3070182 0.6950657 0.0037450
O11 0.0259517 0.0636208 0.0405772 0.0026576 0.0105711 0.0109691 0.0022712 0.0055079 0.0612825 0.6950657 8.0509677 0.0327610
