

C1 3.9696885 0.4944684 0.0405413 0.0127076 0.0005583 0.4790940
C2 0.4944684 3.9927813 0.5467412 0.0365981 0.0017685 0.0216570
S3 0.0405413 0.5467412 14.6399575 0.6233934 0.0374793 0.0038996
S4 0.0127076 0.0365981 0.6233934 14.6625644 0.5600062 0.0015174
C5 0.0005583 0.0017685 0.0374793 0.5600062 4.1024280 0.0000633
