

C1 3.9572758 0.5004845 0.0243857 0.0090195 0.0009595 0.0000650 0.0000417 0.0000786 0.0000124 0.0000010 0.0000003 0.0000002 0.0000001 0.0000000 0.0000001 0.0000000 0.0000000 0.4775084
C2 0.5004845 3.8617001 0.4852273 0.0237010 0.0057719 0.0003188 0.0006237 0.0004683 0.0000495 0.0000026 0.0000005 0.0000013 0.0000003 0.0000000 0.0000001 0.0000000 0.0000000 0.0212231
C3 0.0243857 0.4852273 3.8615829 0.4992570 0.0235687 0.0025983 0.0061133 0.0035210 0.0003445 0.0000263 0.0000034 0.0000066 0.0000012 0.0000001 0.0000003 0.0000000 0.0000000 0.0046155
C4 0.0090195 0.0237010 0.4992570 3.8688337 0.4993356 0.0213943 0.0021585 0.0003616 0.0002025 0.0000258 0.0000020 0.0000010 0.0000008 0.0000001 0.0000003 0.0000000 0.0000000 0.0007065
C5 0.0009595 0.0057719 0.0235687 0.4993356 3.8721366 0.5055782 0.0208717 0.0052236 0.0013804 0.0001148 0.0000099 0.0000033 0.0000027 0.0000003 0.0000007 0.0000001 0.0000000 0.0000779
C6 0.0000650 0.0003188 0.0025983 0.0213943 0.5055782 3.8634996 0.5001314 0.0212004 0.0076280 0.0011001 0.0000749 0.0000113 0.0000094 0.0000022 0.0000030 0.0000003 0.0000001 0.0000347
C7 0.0000417 0.0006237 0.0061133 0.0021585 0.0208717 0.5001314 3.8742393 0.4898107 0.0246481 0.0054233 0.0012178 0.0000773 0.0000219 0.0000029 0.0000174 0.0000005 0.0000002 0.0001191
C8 0.0000786 0.0004683 0.0035210 0.0003616 0.0052236 0.0212004 0.4898107 3.8699336 0.4837809 0.0252275 0.0056149 0.0010708 0.0001852 0.0000243 0.0000987 0.0000020 0.0000017 0.0000251
C9 0.0000124 0.0000495 0.0003445 0.0002025 0.0013804 0.0076280 0.0246481 0.4837809 3.8632449 0.4878013 0.0240071 0.0081299 0.0019425 0.0001551 0.0004612 0.0000181 0.0000052 0.0000163
C10 0.0000010 0.0000026 0.0000263 0.0000258 0.0001148 0.0011001 0.0054233 0.0252275 0.4878013 3.8748353 0.4904351 0.0225677 0.0105919 0.0010507 0.0016214 0.0000931 0.0000161 0.0000035
C11 0.0000003 0.0000005 0.0000034 0.0000020 0.0000099 0.0000749 0.0012178 0.0056149 0.0240071 0.4904351 3.8807275 0.4798110 0.0364333 0.0038345 0.0200088 0.0004879 0.0001139 0.0000013
C12 0.0000002 0.0000013 0.0000066 0.0000010 0.0000033 0.0000113 0.0000773 0.0010708 0.0081299 0.0225677 0.4798110 3.5849045 0.4108654 0.0120315 0.0174701 0.0039683 0.0007935 0.0000002
O13 0.0000001 0.0000003 0.0000012 0.0000008 0.0000027 0.0000094 0.0000219 0.0001852 0.0019425 0.0105919 0.0364333 0.4108654 7.9106857 0.4387840 0.1361651 0.0353224 0.0051441 0.0000004
C14 0.0000000 0.0000000 0.0000001 0.0000001 0.0000003 0.0000022 0.0000029 0.0000243 0.0001551 0.0010507 0.0038345 0.0120315 0.4387840 2.9409795 0.6621641 0.4690885 0.0228401 0.0000001
O15 0.0000001 0.0000001 0.0000003 0.0000003 0.0000007 0.0000030 0.0000174 0.0000987 0.0004612 0.0016214 0.0200088 0.0174701 0.1361651 0.6621641 8.0913818 0.0485233 0.0305192 0.0000004
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000005 0.0000020 0.0000181 0.0000931 0.0004879 0.0039683 0.0353224 0.4690885 0.0485233 3.9005609 0.5010655 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000017 0.0000052 0.0000161 0.0001139 0.0007935 0.0051441 0.0228401 0.0305192 0.5010655 3.9656765 0.0000000
