

C1 3.9550370 0.4969113 0.0276643 0.0103935 0.0016943 0.0000677 0.0000132 0.0000481 0.0000059 0.0000011 0.0000004 0.0000001 0.0000001 0.4752495
C2 0.4969113 3.8820475 0.4903991 0.0243555 0.0065785 0.0008301 0.0001195 0.0002470 0.0000283 0.0000058 0.0000021 0.0000007 0.0000003 0.0213474
C3 0.0276643 0.4903991 3.8735564 0.4756272 0.0394621 0.0046358 0.0006309 0.0009703 0.0000651 0.0000237 0.0000052 0.0000015 0.0000011 0.0017760
C4 0.0103935 0.0243555 0.4756272 3.5324498 0.4339036 0.0163942 0.0031003 0.0041865 0.0005845 0.0000601 0.0000254 0.0000057 0.0000050 0.0060869
O5 0.0016943 0.0065785 0.0394621 0.4339036 7.9137398 0.4051652 0.0461580 0.0821001 0.0040617 0.0009367 0.0002129 0.0000592 0.0000201 0.0014064
C6 0.0000677 0.0008301 0.0046358 0.0163942 0.4051652 3.1358813 0.4602526 0.4038962 0.0159151 0.0044828 0.0007655 0.0001697 0.0000551 0.0000496
C7 0.0000132 0.0001195 0.0006309 0.0031003 0.0461580 0.4602526 3.9626837 0.0502244 0.0033088 0.0006069 0.0001151 0.0000302 0.0000317 0.0000129
O8 0.0000481 0.0002470 0.0009703 0.0041865 0.0821001 0.4038962 0.0502244 7.9346844 0.4312034 0.0394075 0.0061564 0.0009940 0.0016377 0.0000367
C9 0.0000059 0.0000283 0.0000651 0.0005845 0.0040617 0.0159151 0.0033088 0.4312034 3.5267220 0.4779833 0.0223743 0.0054930 0.0088842 0.0000043
C10 0.0000011 0.0000058 0.0000237 0.0000601 0.0009367 0.0044828 0.0006069 0.0394075 0.4779833 3.8836853 0.4826481 0.0284130 0.0241666 0.0000009
C11 0.0000004 0.0000021 0.0000052 0.0000254 0.0002129 0.0007655 0.0001151 0.0061564 0.0223743 0.4826481 3.7888385 0.4901349 0.4927646 0.0000003
C12 0.0000001 0.0000007 0.0000015 0.0000057 0.0000592 0.0001697 0.0000302 0.0009940 0.0054930 0.0284130 0.4901349 3.9600928 0.0262902 0.0000001
C13 0.0000001 0.0000003 0.0000011 0.0000050 0.0000201 0.0000551 0.0000317 0.0016377 0.0088842 0.0241666 0.4927646 0.0262902 3.9546962 0.0000001
