

C1 3.9606137 0.4970039 0.0277649 0.0055724 0.0009785 0.0119900 0.0002918 0.0001269 0.0010978 0.0000398 0.0000314 0.0001128 0.0000230 0.4727461
C2 0.4970039 3.8653221 0.4878584 0.0276344 0.0125667 0.0037402 0.0002506 0.0001417 0.0001160 0.0000247 0.0000153 0.0000759 0.0000419 0.0214756
C3 0.0277649 0.4878584 3.8806645 0.4752841 0.0520356 0.0295462 0.0040830 0.0006700 0.0000981 0.0002154 0.0001520 0.0004475 0.0001692 0.0016847
C4 0.0055724 0.0276344 0.4752841 2.9985831 0.6889038 0.4374924 0.0116326 0.0067906 0.0008223 0.0006351 0.0005834 0.0029449 0.0013764 0.0019559
O5 0.0009785 0.0125667 0.0520356 0.6889038 8.0634324 0.1373679 0.0277889 0.0093225 0.0022137 0.0006488 0.0014450 0.0048154 0.0023244 0.0006586
O6 0.0119900 0.0037402 0.0295462 0.4374924 0.1373679 7.8675788 0.4196285 0.0523732 0.0080148 0.0074210 0.0047486 0.0279046 0.0145492 0.0081380
C7 0.0002918 0.0002506 0.0040830 0.0116326 0.0277889 0.4196285 3.6227915 0.7984535 0.0286822 0.0361639 0.0351337 0.4892416 0.0610273 0.0001818
C8 0.0001269 0.0001417 0.0006700 0.0067906 0.0093225 0.0523732 0.7984535 3.8599131 0.5182583 0.4895641 0.0307927 0.0437712 0.0331773 0.0002676
C9 0.0010978 0.0001160 0.0000981 0.0008223 0.0022137 0.0080148 0.0286822 0.5182583 3.9948492 0.0210032 0.0041309 0.0047189 0.0029554 0.0036896
C10 0.0000398 0.0000247 0.0002154 0.0006351 0.0006488 0.0074210 0.0361639 0.4895641 0.0210032 3.8865366 0.4860395 0.0325471 0.0117517 0.0001278
C11 0.0000314 0.0000153 0.0001520 0.0005834 0.0014450 0.0047486 0.0351337 0.0307927 0.0041309 0.4860395 3.9213021 0.4763283 0.0543504 0.0000376
C12 0.0001128 0.0000759 0.0004475 0.0029449 0.0048154 0.0279046 0.4892416 0.0437712 0.0047189 0.0325471 0.4763283 3.2117303 0.7193124 0.0000894
O13 0.0000230 0.0000419 0.0001692 0.0013764 0.0023244 0.0145492 0.0610273 0.0331773 0.0029554 0.0117517 0.0543504 0.7193124 8.1233458 0.0000223
