

C1 3.9693454 0.5012238 0.0209009 0.0111042 0.0006208 0.0000586 0.0000242 0.0001037 0.0090778 0.0005824 0.0000503 0.0000183 0.0000094 0.4711898
C2 0.5012238 3.8706947 0.4579986 0.0407921 0.0031124 0.0006709 0.0001342 0.0001076 0.0416732 0.0032458 0.0006518 0.0001213 0.0001338 0.0190754
C3 0.0209009 0.4579986 3.1423807 0.4049004 0.0174337 0.0045588 0.0007855 0.0004138 0.4045934 0.0170651 0.0044805 0.0008074 0.0004427 0.0051591
O4 0.0111042 0.0407921 0.4049004 7.9481668 0.4267484 0.0353676 0.0068375 0.0103014 0.0743212 0.0037613 0.0009069 0.0002479 0.0001831 0.0090891
C5 0.0006208 0.0031124 0.0174337 0.4267484 3.5065130 0.4739026 0.0284674 0.0241960 0.0037393 0.0007502 0.0000723 0.0000291 0.0000169 0.0003691
C6 0.0000586 0.0006709 0.0045588 0.0353676 0.4739026 3.8063622 0.4880647 0.4842734 0.0009142 0.0000680 0.0000169 0.0000050 0.0000042 0.0000319
C7 0.0000242 0.0001342 0.0007855 0.0068375 0.0284674 0.4880647 3.9621647 0.0287661 0.0002181 0.0000271 0.0000042 0.0000026 0.0000006 0.0000144
C8 0.0001037 0.0001076 0.0004138 0.0103014 0.0241960 0.4842734 0.0287661 3.9745354 0.0001580 0.0000427 0.0000069 0.0000018 0.0000010 0.0000616
O9 0.0090778 0.0416732 0.4045934 0.0743212 0.0037393 0.0009142 0.0002181 0.0001580 7.9156836 0.4283770 0.0345974 0.0069366 0.0103577 0.0052032
C10 0.0005824 0.0032458 0.0170651 0.0037613 0.0007502 0.0000680 0.0000271 0.0000427 0.4283770 3.5348333 0.4763156 0.0291490 0.0229897 0.0002530
C11 0.0000503 0.0006518 0.0044805 0.0009069 0.0000723 0.0000169 0.0000042 0.0000069 0.0345974 0.4763156 3.7965365 0.4870822 0.4900908 0.0000251
C12 0.0000183 0.0001213 0.0008074 0.0002479 0.0000291 0.0000050 0.0000026 0.0000018 0.0069366 0.0291490 0.4870822 3.9681565 0.0299822 0.0000091
C13 0.0000094 0.0001338 0.0004427 0.0001831 0.0000169 0.0000042 0.0000006 0.0000010 0.0103577 0.0229897 0.4900908 0.0299822 3.9642854 0.0000141
