

C1 3.9754619 0.4666785 0.0422583 0.0304335 0.0261894 0.0047825 0.4759799
C2 0.4666785 3.4610726 0.4447722 0.4501030 0.0495372 0.0303164 0.0208804
O3 0.0422583 0.4447722 8.1239957 0.0404593 0.0116803 0.0317026 0.0065370
C4 0.0304335 0.4501030 0.0404593 2.9250504 0.6709240 0.4356573 0.0043493
O5 0.0261894 0.0495372 0.0116803 0.6709240 8.1403593 0.1503275 0.0025700
O6 0.0047825 0.0303164 0.0317026 0.4356573 0.1503275 8.1311149 0.0011522
