

C1 3.9865707 0.4938481 0.0392405 0.0041010 0.0026579 0.0005386 0.0001716 0.0000410 0.0000031 0.0000022 0.0000023 0.0000003 0.0000009 0.0000007 0.4811416
C2 0.4938481 3.6319829 0.4083722 0.0120888 0.0233436 0.0044146 0.0009212 0.0002397 0.0000181 0.0000100 0.0000089 0.0000013 0.0000032 0.0000028 0.0218924
O3 0.0392405 0.4083722 7.8772027 0.4493640 0.1382113 0.0357482 0.0051082 0.0020755 0.0001703 0.0000631 0.0000556 0.0000088 0.0000237 0.0000236 0.0022990
C4 0.0041010 0.0120888 0.4493640 2.9498538 0.6763303 0.4759027 0.0218579 0.0114593 0.0005034 0.0001322 0.0001553 0.0000176 0.0000377 0.0000405 0.0003031
O5 0.0026579 0.0233436 0.1382113 0.6763303 8.0254687 0.0463263 0.0214326 0.0571282 0.0022626 0.0008598 0.0006082 0.0000759 0.0003131 0.0002195 0.0002821
C6 0.0005386 0.0044146 0.0357482 0.4759027 0.0463263 3.8844929 0.4947850 0.0407876 0.0037406 0.0004277 0.0006732 0.0000778 0.0000628 0.0001685 0.0000392
C7 0.0001716 0.0009212 0.0051082 0.0218579 0.0214326 0.4947850 3.9769198 0.5363987 0.0202718 0.0038884 0.0043342 0.0003689 0.0004197 0.0005704 0.0000118
S8 0.0000410 0.0002397 0.0020755 0.0114593 0.0571282 0.0407876 0.5363987 14.5409839 0.5442423 0.0445146 0.0156636 0.0020062 0.0081107 0.0104877 0.0000072
C9 0.0000031 0.0000181 0.0001703 0.0005034 0.0022626 0.0037406 0.0202718 0.5442423 3.9779629 0.4991494 0.0275022 0.0045292 0.0075271 0.0323489 0.0000008
C10 0.0000022 0.0000100 0.0000631 0.0001322 0.0008598 0.0004277 0.0038884 0.0445146 0.4991494 3.5314301 0.7092496 0.0424702 0.0759759 0.4798219 0.0000004
C11 0.0000023 0.0000089 0.0000556 0.0001553 0.0006082 0.0006732 0.0043342 0.0156636 0.0275022 0.7092496 3.9750515 0.6462069 0.0470514 0.0842400 0.0000003
C12 0.0000003 0.0000013 0.0000088 0.0000176 0.0000759 0.0000778 0.0003689 0.0020062 0.0045292 0.0424702 0.6462069 3.9909669 0.7384451 0.0855277 0.0000001
C13 0.0000009 0.0000032 0.0000237 0.0000377 0.0003131 0.0000628 0.0004197 0.0081107 0.0075271 0.0759759 0.0470514 0.7384451 3.6466690 0.4849471 0.0000001
O14 0.0000007 0.0000028 0.0000236 0.0000405 0.0002195 0.0001685 0.0005704 0.0104877 0.0323489 0.4798219 0.0842400 0.0855277 0.4849471 7.9095235 0.0000003
