

C1 3.9708701 0.4997658 0.0264973 0.0056346 0.0013580 0.0000660 0.0000077 0.0000026 0.0000204 0.0000018 0.0000002 0.0000001 0.0000457 0.0000080 0.0000019 0.0000080 0.4800288
C2 0.4997658 3.8661376 0.4854069 0.0279355 0.0059631 0.0008778 0.0001225 0.0000233 0.0000898 0.0000082 0.0000011 0.0000003 0.0002218 0.0000358 0.0000057 0.0000357 0.0229344
C3 0.0264973 0.4854069 3.8722702 0.4932878 0.0236050 0.0065292 0.0012822 0.0001997 0.0004391 0.0000570 0.0000060 0.0000011 0.0009297 0.0000486 0.0000125 0.0001878 0.0041738
C4 0.0056346 0.0279355 0.4932878 3.8622877 0.4928102 0.0218263 0.0069042 0.0009702 0.0011949 0.0001507 0.0000097 0.0000020 0.0068522 0.0009617 0.0002603 0.0006009 0.0009795
C5 0.0013580 0.0059631 0.0236050 0.4928102 3.8819498 0.4778825 0.0206130 0.0032587 0.0145885 0.0006292 0.0000653 0.0000131 0.0414575 0.0038335 0.0004937 0.0025527 0.0002313
C6 0.0000660 0.0008778 0.0065292 0.0218263 0.4778825 3.5753309 0.4744947 0.0195140 0.0074339 0.0052507 0.0008975 0.0001805 0.3950672 0.0114132 0.0041661 0.0226392 0.0000201
C7 0.0000077 0.0001225 0.0012822 0.0069042 0.0206130 0.4744947 3.9004443 0.4783891 0.0451089 0.0385450 0.0039568 0.0005626 0.0430238 0.0040048 0.0005271 0.0030506 0.0000023
C8 0.0000026 0.0000233 0.0001997 0.0009702 0.0032587 0.0195140 0.4783891 2.9483475 0.6766167 0.4366146 0.0117215 0.0047496 0.0065986 0.0002542 0.0000546 0.0006528 0.0000009
O9 0.0000204 0.0000898 0.0004391 0.0011949 0.0145885 0.0074339 0.0451089 0.6766167 8.0836988 0.1350001 0.0225055 0.0027389 0.0228108 0.0005492 0.0000737 0.0008542 0.0000069
O10 0.0000018 0.0000082 0.0000570 0.0001507 0.0006292 0.0052507 0.0385450 0.4366146 0.1350001 7.8660451 0.4145178 0.0440740 0.0010386 0.0001178 0.0000232 0.0001537 0.0000012
C11 0.0000002 0.0000011 0.0000060 0.0000097 0.0000653 0.0008975 0.0039568 0.0117215 0.0225055 0.4145178 3.5889244 0.4921308 0.0001049 0.0000140 0.0000015 0.0000266 0.0000002
C12 0.0000001 0.0000003 0.0000011 0.0000020 0.0000131 0.0001805 0.0005626 0.0047496 0.0027389 0.0440740 0.4921308 3.9695336 0.0000208 0.0000023 0.0000004 0.0000079 0.0000001
O13 0.0000457 0.0002218 0.0009297 0.0068522 0.0414575 0.3950672 0.0430238 0.0065986 0.0228108 0.0010386 0.0001049 0.0000208 7.8258163 0.4525413 0.0344807 0.1363215 0.0000073
C14 0.0000080 0.0000358 0.0000486 0.0009617 0.0038335 0.0114132 0.0040048 0.0002542 0.0005492 0.0001178 0.0000140 0.0000023 0.4525413 2.9492932 0.4909817 0.6703449 0.0000010
C15 0.0000019 0.0000057 0.0000125 0.0002603 0.0004937 0.0041661 0.0005271 0.0000546 0.0000737 0.0000232 0.0000015 0.0000004 0.0344807 0.4909817 3.9836462 0.0565992 0.0000003
O16 0.0000080 0.0000357 0.0001878 0.0006009 0.0025527 0.0226392 0.0030506 0.0006528 0.0008542 0.0001537 0.0000266 0.0000079 0.1363215 0.6703449 0.0565992 8.1182277 0.0000023
