

C1 3.9686868 0.5016118 0.0262507 0.0058669 0.0010714 0.0009921 0.0002378 0.0000718 0.0001689 0.0002135 0.4792605
C2 0.5016118 3.8602677 0.4914684 0.0255163 0.0087215 0.0102908 0.0018289 0.0005146 0.0008667 0.0014896 0.0210572
C3 0.0262507 0.4914684 3.8702621 0.4858813 0.0249612 0.0060471 0.0007984 0.0026772 0.0006471 0.0083626 0.0017490
C4 0.0058669 0.0255163 0.4858813 3.8839561 0.4903271 0.0268964 0.0042067 0.0026388 0.0047549 0.0387752 0.0004588
C5 0.0010714 0.0087215 0.0249612 0.4903271 3.4866886 0.6491323 0.0327154 0.0452898 0.0236622 0.6358827 0.0000986
C6 0.0009921 0.0102908 0.0060471 0.0268964 0.6491323 3.9434070 0.6967321 0.0373762 0.0491779 0.0602559 0.0001455
C7 0.0002378 0.0018289 0.0007984 0.0042067 0.0327154 0.6967321 3.9476885 0.6939194 0.0356149 0.0540518 0.0000445
C8 0.0000718 0.0005146 0.0026772 0.0026388 0.0452898 0.0373762 0.6939194 3.9749396 0.6769448 0.0588816 0.0000302
C9 0.0001689 0.0008667 0.0006471 0.0047549 0.0236622 0.0491779 0.0356149 0.6769448 3.5537125 0.6556168 0.0000255
N10 0.0002135 0.0014896 0.0083626 0.0387752 0.6358827 0.0602559 0.0540518 0.0588816 0.6556168 6.5352979 0.0000712
