

C1 3.9755850 0.4978522 0.0260865 0.0205581 0.0015579 0.0000939 0.0013158 0.0015053 0.0003220 0.0086403 0.4612352
C2 0.4978522 3.8612272 0.4844955 0.0356002 0.0026683 0.0003082 0.0024426 0.0042262 0.0007133 0.0382809 0.0200639
C3 0.0260865 0.4844955 4.0077327 0.5269728 0.0174659 0.0044362 0.0091946 0.0174277 0.0061857 0.5351905 0.0057782
S4 0.0205581 0.0356002 0.5269728 14.5268844 0.5409363 0.0373423 0.1097145 0.0172707 0.0021090 0.0569910 0.0339398
C5 0.0015579 0.0026683 0.0174659 0.5409363 3.4080100 0.4911725 0.7780618 0.0200921 0.0043319 0.0187091 0.0013712
C6 0.0000939 0.0003082 0.0044362 0.0373423 0.4911725 3.9786574 0.0516595 0.0059070 0.0004304 0.0018441 0.0000952
N7 0.0013158 0.0024426 0.0091946 0.1097145 0.7780618 0.0516595 6.5164117 0.4948067 0.0448574 0.0639927 0.0012960
C8 0.0015053 0.0042262 0.0174277 0.0172707 0.0200921 0.0059070 0.4948067 3.6382893 0.4854624 0.5058561 0.0001474
C9 0.0003220 0.0007133 0.0061857 0.0021090 0.0043319 0.0004304 0.0448574 0.4854624 3.9748765 0.0396405 0.0000441
S10 0.0086403 0.0382809 0.5351905 0.0569910 0.0187091 0.0018441 0.0639927 0.5058561 0.0396405 14.6134384 0.0012264
