

C1 3.9965346 0.8635891 0.0354734 0.0473766 0.0528983 0.0108904 0.4697479
C2 0.8635891 3.8804034 0.5118004 0.5046435 0.0529475 0.0337007 0.0273053
C3 0.0354734 0.5118004 3.9785774 0.0197757 0.0069374 0.0128206 0.0061073
C4 0.0473766 0.5046435 0.0197757 2.9553321 0.6728192 0.4379981 0.0043917
O5 0.0528983 0.0529475 0.0069374 0.6728192 8.1115462 0.1451280 0.0200475
O6 0.0108904 0.0337007 0.0128206 0.4379981 0.1451280 8.0681744 0.0011687
