

C1 4.0843696 0.5607264 0.0211616 0.0043083 0.0006743 0.0000877 0.0000244 0.0000377 0.0000040 0.0000074 0.4723238
S2 0.5607264 14.6868277 0.5426161 0.0410629 0.0102305 0.0024569 0.0001434 0.0000690 0.0000569 0.0000876 0.0310449
C3 0.0211616 0.5426161 3.9775943 0.4878539 0.0291136 0.0055880 0.0009786 0.0002098 0.0000754 0.0001284 0.0044579
C4 0.0043083 0.0410629 0.4878539 3.8608903 0.4866473 0.0231208 0.0070775 0.0017712 0.0006016 0.0007057 0.0056129
C5 0.0006743 0.0102305 0.0291136 0.4866473 3.8678635 0.4954172 0.0216493 0.0098747 0.0050582 0.0054545 0.0006478
C6 0.0000877 0.0024569 0.0055880 0.0231208 0.4954172 3.8780528 0.4807351 0.0361412 0.0146026 0.0087808 0.0000711
C7 0.0000244 0.0001434 0.0009786 0.0070775 0.0216493 0.4807351 3.6425440 0.4522645 0.0268279 0.0164994 0.0000437
N8 0.0000377 0.0000690 0.0002098 0.0017712 0.0098747 0.0361412 0.4522645 6.3914529 0.8924130 0.1825509 0.0001298
C9 0.0000040 0.0000569 0.0000754 0.0006016 0.0050582 0.0146026 0.0268279 0.8924130 3.8836758 0.9635320 0.0000170
S10 0.0000074 0.0000876 0.0001284 0.0007057 0.0054545 0.0087808 0.0164994 0.1825509 0.9635320 14.4077815 0.0000252
