

C1 3.9607689 0.4913585 0.0342040 0.0129337 0.0010078 0.0004313 0.0000729 0.0000255 0.4822394
C2 0.4913585 3.8801685 0.5070522 0.0348284 0.0061590 0.0009982 0.0002400 0.0001130 0.0220078
C3 0.0342040 0.5070522 3.9603085 0.8825737 0.0365792 0.0124970 0.0021973 0.0007591 0.0064054
C4 0.0129337 0.0348284 0.8825737 3.9590425 0.5138459 0.0284998 0.0056895 0.0015791 0.0031852
C5 0.0010078 0.0061590 0.0365792 0.5138459 3.8732739 0.4818021 0.0283405 0.0079480 0.0003111
C6 0.0004313 0.0009982 0.0124970 0.0284998 0.4818021 3.8849218 0.4720259 0.0440457 0.0000930
C7 0.0000729 0.0002400 0.0021973 0.0056895 0.0283405 0.4720259 3.5351596 0.4518387 0.0000192
O8 0.0000255 0.0001130 0.0007591 0.0015791 0.0079480 0.0440457 0.4518387 8.0944407 0.0000074
