

C1 4.0305174 0.4912077 0.0658651 0.0216339 0.0020661 0.0018683 0.0006798 0.0004797 0.0005618 0.0002218 0.0084031 0.0003352 0.0001383 0.0000713 0.0000129 0.0000576 0.0000296 0.0170782 0.4621311
C2 0.4912077 3.2509605 0.7083923 0.4387539 0.0239936 0.0265588 0.0025436 0.0011120 0.0015036 0.0006913 0.0008359 0.0000452 0.0000137 0.0000112 0.0000023 0.0000125 0.0000114 0.0378941 0.0184385
O3 0.0658651 0.7083923 8.1292454 0.0576846 0.0229770 0.0243278 0.0024821 0.0011101 0.0008127 0.0003017 0.0005954 0.0000452 0.0000074 0.0000070 0.0000017 0.0000068 0.0000083 0.0092927 0.0089028
C4 0.0216339 0.4387539 0.0576846 3.4713542 0.4630805 0.4529211 0.0245576 0.0086418 0.0121687 0.0021142 0.0036217 0.0007977 0.0000360 0.0000388 0.0000059 0.0000297 0.0000221 0.4135024 0.0021606
C5 0.0020661 0.0239936 0.0229770 0.4630805 3.9848938 0.0229533 0.0030071 0.0014529 0.0033267 0.0012440 0.0012503 0.0004390 0.0000220 0.0000276 0.0000042 0.0000188 0.0000149 0.0438197 0.0002085
C6 0.0018683 0.0265588 0.0243278 0.4529211 0.0229533 3.9540695 0.4723421 0.0615372 0.0277408 0.0055848 0.0058771 0.0003076 0.0000376 0.0000241 0.0000082 0.0000095 0.0000498 0.0386883 0.0003235
C7 0.0006798 0.0025436 0.0024821 0.0245576 0.0030071 0.4723421 3.1719510 0.7171231 0.4466653 0.0289110 0.0323843 0.0010694 0.0002409 0.0001376 0.0000329 0.0000715 0.0001491 0.0366239 0.0001290
O8 0.0004797 0.0011120 0.0011101 0.0086418 0.0014529 0.0615372 0.7171231 8.1476970 0.0551214 0.0147174 0.0258593 0.0080634 0.0004059 0.0002573 0.0000769 0.0001246 0.0011949 0.0094084 0.0000631
C9 0.0005618 0.0015036 0.0008127 0.0121687 0.0033267 0.0277408 0.4466653 0.0551214 3.5525959 0.4653644 0.5092011 0.0171547 0.0015317 0.0006249 0.0001117 0.0004253 0.0007021 0.4268582 0.0008176
C10 0.0002218 0.0006913 0.0003017 0.0021142 0.0012440 0.0055848 0.0289110 0.0147174 0.4653644 3.9716344 0.0359455 0.0019931 0.0031151 0.0006218 0.0003967 0.0010674 0.0105676 0.0481998 0.0002650
S11 0.0084031 0.0008359 0.0005954 0.0036217 0.0012503 0.0058771 0.0323843 0.0258593 0.5092011 0.0359455 14.5590736 0.5405330 0.0411800 0.0171502 0.0021364 0.0080671 0.0063478 0.0599476 0.0118625
C12 0.0003352 0.0000452 0.0000452 0.0007977 0.0004390 0.0003076 0.0010694 0.0080634 0.0171547 0.0019931 0.5405330 3.9891484 0.5118325 0.0269055 0.0044243 0.0079477 0.0344331 0.0086645 0.0005890
C13 0.0001383 0.0000137 0.0000074 0.0000360 0.0000220 0.0000376 0.0002409 0.0004059 0.0015317 0.0031151 0.0411800 0.5118325 3.5496087 0.7092236 0.0414504 0.0776893 0.4742627 0.0004953 0.0001755
C14 0.0000713 0.0000112 0.0000070 0.0000388 0.0000276 0.0000241 0.0001376 0.0002573 0.0006249 0.0006218 0.0171502 0.0269055 0.7092236 3.9691360 0.6476728 0.0459743 0.0859153 0.0005406 0.0000943
C15 0.0000129 0.0000023 0.0000017 0.0000059 0.0000042 0.0000082 0.0000329 0.0000769 0.0001117 0.0003967 0.0021364 0.0044243 0.0414504 0.6476728 3.9843448 0.7332631 0.0859647 0.0000848 0.0000199
C16 0.0000576 0.0000125 0.0000068 0.0000297 0.0000188 0.0000095 0.0000715 0.0001246 0.0004253 0.0010674 0.0080671 0.0079477 0.0776893 0.0459743 0.7332631 3.6517136 0.4879772 0.0004249 0.0000777
O17 0.0000296 0.0000114 0.0000083 0.0000221 0.0000149 0.0000498 0.0001491 0.0011949 0.0007021 0.0105676 0.0063478 0.0344331 0.4742627 0.0859153 0.0859647 0.4879772 7.8900347 0.0004180 0.0000396
O18 0.0170782 0.0378941 0.0092927 0.4135024 0.0438197 0.0386883 0.0366239 0.0094084 0.4268582 0.0481998 0.0599476 0.0086645 0.0004953 0.0005406 0.0000848 0.0004249 0.0004180 7.8709886 0.0215553
