

C1 3.9583866 0.4792947 0.0289464 0.0063265 0.0007454 0.0076908 0.0010051 0.0026675 0.0010122 0.0111256 0.0323960 0.0000490 0.0000338 0.0000336 0.0000410 0.0000113 0.0001337 0.0000649 0.0001655 0.4786083
C2 0.4792947 3.8328409 0.4704091 0.0385973 0.0041485 0.0235453 0.0044096 0.0023796 0.0044705 0.0265361 0.4966657 0.0006574 0.0000583 0.0000527 0.0001384 0.0000449 0.0001392 0.0000801 0.0001275 0.0197441
C3 0.0289464 0.4704091 3.5235753 0.4398895 0.0168385 0.0058508 0.0005397 0.0002707 0.0008206 0.0041900 0.0204217 0.0001715 0.0000110 0.0000094 0.0000308 0.0000151 0.0000224 0.0000058 0.0000144 0.0051939
O4 0.0063265 0.0385973 0.4398895 7.9180977 0.4388800 0.0513947 0.0080132 0.0015281 0.0017531 0.0013453 0.0165582 0.0001010 0.0000869 0.0000505 0.0000665 0.0000367 0.0002517 0.0000238 0.0000382 0.0017714
C5 0.0007454 0.0041485 0.0168385 0.4388800 3.5793610 0.4831292 0.0263516 0.0043019 0.0022067 0.0044924 0.0221572 0.0001424 0.0001055 0.0000863 0.0001284 0.0000395 0.0006037 0.0000401 0.0000531 0.0000762
C6 0.0076908 0.0235453 0.0058508 0.0513947 0.4831292 3.8865602 0.6757855 0.0332247 0.0411970 0.0334730 0.6695205 0.0018059 0.0018480 0.0010961 0.0009086 0.0003268 0.0043409 0.0007599 0.0007542 0.0004078
C7 0.0010051 0.0044096 0.0005397 0.0080132 0.0263516 0.6757855 3.9655109 0.6827175 0.0338694 0.0506951 0.0358107 0.0038219 0.0006298 0.0007753 0.0039386 0.0008940 0.0208203 0.0086768 0.0074682 0.0002747
C8 0.0026675 0.0023796 0.0002707 0.0015281 0.0043019 0.0332247 0.6827175 3.8967203 0.6506878 0.0359506 0.0441094 0.0249869 0.0051259 0.0043611 0.0269949 0.0046198 0.4788316 0.0260158 0.0311087 0.0002374
C9 0.0010122 0.0044705 0.0008206 0.0017531 0.0022067 0.0411970 0.0338694 0.6506878 3.8969585 0.6892778 0.0330089 0.4733609 0.0266659 0.0255336 0.0276981 0.0046570 0.0264531 0.0045244 0.0068163 0.0005878
C10 0.0111256 0.0265361 0.0041900 0.0013453 0.0044924 0.0334730 0.0506951 0.0359506 0.6892778 3.9592607 0.6618212 0.0201922 0.0065990 0.0084109 0.0037035 0.0009066 0.0039776 0.0008116 0.0008759 0.0046884
C11 0.0323960 0.4966657 0.0204217 0.0165582 0.0221572 0.6695205 0.0358107 0.0441094 0.0330089 0.6618212 3.8721470 0.0043493 0.0006677 0.0008782 0.0009881 0.0003345 0.0021079 0.0009890 0.0023306 0.0023625
C12 0.0000490 0.0006574 0.0001715 0.0001010 0.0001424 0.0018059 0.0038219 0.0249869 0.4733609 0.0201922 0.0043493 3.7618786 0.4853295 0.4763216 0.4646032 0.0208167 0.0238748 0.0047106 0.0030934 0.0000315
C13 0.0000338 0.0000583 0.0000110 0.0000869 0.0001055 0.0018480 0.0006298 0.0051259 0.0266659 0.0065990 0.0006677 0.4853295 3.9662893 0.0284261 0.0194380 0.0093432 0.0021365 0.0004967 0.0090553 0.0000346
C14 0.0000336 0.0000527 0.0000094 0.0000505 0.0000863 0.0010961 0.0007753 0.0043611 0.0255336 0.0084109 0.0008782 0.4763216 0.0284261 3.9610926 0.0264771 0.0046299 0.0046305 0.0008388 0.0005755 0.0000229
C15 0.0000410 0.0001384 0.0000308 0.0000665 0.0001284 0.0009086 0.0039386 0.0269949 0.0276981 0.0037035 0.0009881 0.4646032 0.0194380 0.0264771 3.7942422 0.4986756 0.4682215 0.0227824 0.0201083 0.0000081
C16 0.0000113 0.0000449 0.0000151 0.0000367 0.0000395 0.0003268 0.0008940 0.0046198 0.0046570 0.0009066 0.0003345 0.0208167 0.0093432 0.0046299 0.4986756 3.9620410 0.0204251 0.0052390 0.0087328 0.0000016
C17 0.0001337 0.0001392 0.0000224 0.0002517 0.0006037 0.0043409 0.0208203 0.4788316 0.0264531 0.0039776 0.0021079 0.0238748 0.0021365 0.0046305 0.4682215 0.0204251 3.7554168 0.4790012 0.4762321 0.0000293
C18 0.0000649 0.0000801 0.0000058 0.0000238 0.0000401 0.0007599 0.0086768 0.0260158 0.0045244 0.0008116 0.0009890 0.0047106 0.0004967 0.0008388 0.0227824 0.0052390 0.4790012 3.9547727 0.0284610 0.0000075
C19 0.0001655 0.0001275 0.0000144 0.0000382 0.0000531 0.0007542 0.0074682 0.0311087 0.0068163 0.0008759 0.0023306 0.0030934 0.0090553 0.0005755 0.0201083 0.0087328 0.4762321 0.0284610 3.9681705 0.0000118
