

C1 3.9693384 0.4880158 0.0433972 0.0033027 0.0008863 0.4794314
C2 0.4880158 3.5664867 0.4898468 0.0165219 0.0025909 0.0201947
N3 0.0433972 0.4898468 6.4236775 0.4857729 0.0455542 0.0033284
C4 0.0033027 0.0165219 0.4857729 3.5798262 0.4831012 0.0032197
C5 0.0008863 0.0025909 0.0455542 0.4831012 3.9649394 0.0004774
