

C1 3.9491659 0.5048116 0.0342779 0.0054000 0.0005950 0.0039322 0.0377492 0.4715188
C2 0.5048116 3.9758644 0.5275360 0.0189439 0.0043348 0.0180916 0.5235028 0.0209100
S3 0.0342779 0.5275360 14.6501035 0.5330637 0.0322166 0.0346994 0.0677599 0.0112318
C4 0.0054000 0.0189439 0.5330637 3.9909366 0.4988451 0.0243882 0.0061170 0.0007653
C5 0.0005950 0.0043348 0.0322166 0.4988451 3.8682959 0.4958025 0.0395780 0.0001409
C6 0.0039322 0.0180916 0.0346994 0.0243882 0.4958025 3.9683458 0.5316032 0.0001995
S7 0.0377492 0.5235028 0.0677599 0.0061170 0.0395780 0.5316032 14.6840005 0.0065082
