

C1 4.0571995 0.9120528 0.0328025 0.0254620 0.0066116 0.0011370 0.0002485 0.0001040 0.0000271 0.0000060 0.4870830
C2 0.9120528 3.9562765 0.4916412 0.0467545 0.0238836 0.0077565 0.0009253 0.0003988 0.0001113 0.0000212 0.0327039
C3 0.0328025 0.4916412 3.4985312 0.4326583 0.4688071 0.0224846 0.0054120 0.0009434 0.0001540 0.0000266 0.0062596
O4 0.0254620 0.0467545 0.4326583 8.1001056 0.0484421 0.0078058 0.0011773 0.0001111 0.0000312 0.0000063 0.0021033
C5 0.0066116 0.0238836 0.4688071 0.0484421 3.8674560 0.4937966 0.0242225 0.0088551 0.0011926 0.0000775 0.0008637
C6 0.0011370 0.0077565 0.0224846 0.0078058 0.4937966 3.8739504 0.4900361 0.0225089 0.0056671 0.0012470 0.0000905
C7 0.0002485 0.0009253 0.0054120 0.0011773 0.0242225 0.4900361 3.8678005 0.4916159 0.0259670 0.0057100 0.0000262
C8 0.0001040 0.0003988 0.0009434 0.0001111 0.0088551 0.0225089 0.4916159 3.8612299 0.4870144 0.0268855 0.0000215
C9 0.0000271 0.0001113 0.0001540 0.0000312 0.0011926 0.0056671 0.0259670 0.4870144 3.8672608 0.4985832 0.0000027
C10 0.0000060 0.0000212 0.0000266 0.0000063 0.0000775 0.0012470 0.0057100 0.0268855 0.4985832 3.9700411 0.0000008
