

C1 3.9686896 0.5113644 0.0284971 0.0049833 0.0030359 0.0047361 0.0010499 0.0281267 0.0279896 0.4674119
C2 0.5113644 3.8646723 0.6825542 0.0385399 0.0468489 0.0345558 0.0043330 0.6609162 0.0357359 0.0218811
C3 0.0284971 0.6825542 3.9634399 0.6920828 0.0345832 0.0450438 0.0028155 0.0328808 0.0071581 0.0064434
C4 0.0049833 0.0385399 0.6920828 3.9586736 0.6977858 0.0386490 0.0056066 0.0463559 0.0050261 0.0009496
C5 0.0030359 0.0468489 0.0345832 0.6977858 3.9494214 0.6757878 0.0298008 0.0330105 0.0072137 0.0024168
C6 0.0047361 0.0345558 0.0450438 0.0386490 0.6757878 3.8577270 0.5104432 0.6713569 0.0377542 0.0005284
C7 0.0010499 0.0043330 0.0028155 0.0056066 0.0298008 0.5104432 3.9916315 0.0272988 0.0316290 0.0002141
C8 0.0281267 0.6609162 0.0328808 0.0463559 0.0330105 0.6713569 0.0272988 4.0046909 0.5579741 0.0060551
S9 0.0279896 0.0357359 0.0071581 0.0050261 0.0072137 0.0377542 0.0316290 0.5579741 14.6744724 0.0180328
