

C1 3.9702647 0.5196839 0.0354141 0.0160430 0.0030333 0.0006232 0.0001777 0.0000179 0.0000272 0.0000064 0.0000016 0.4644534
C2 0.5196839 3.9678804 0.8506464 0.0358057 0.0494476 0.0030936 0.0024150 0.0001846 0.0002583 0.0000730 0.0000209 0.0238031
C3 0.0354141 0.8506464 3.9657722 0.5610025 0.0363228 0.0105451 0.0014584 0.0001997 0.0005952 0.0000553 0.0000167 0.0121678
C4 0.0160430 0.0358057 0.5610025 3.9473561 0.8643812 0.0341640 0.0137797 0.0008873 0.0020449 0.0003724 0.0000916 0.0077367
C5 0.0030333 0.0494476 0.0363228 0.8643812 3.9520029 0.5028817 0.0439968 0.0045107 0.0192219 0.0005191 0.0001300 0.0027970
C6 0.0006232 0.0030936 0.0105451 0.0341640 0.5028817 3.6116437 0.4133029 0.0116515 0.0142393 0.0046042 0.0009830 0.0002702
O7 0.0001777 0.0024150 0.0014584 0.0137797 0.0439968 0.4133029 7.8629074 0.4527636 0.1235853 0.0411273 0.0054825 0.0001750
C8 0.0000179 0.0001846 0.0001997 0.0008873 0.0045107 0.0116515 0.4527636 2.9316016 0.6707457 0.4647620 0.0218368 0.0000115
O9 0.0000272 0.0002583 0.0005952 0.0020449 0.0192219 0.0142393 0.1235853 0.6707457 8.0807312 0.0497209 0.0307188 0.0000199
C10 0.0000064 0.0000730 0.0000553 0.0003724 0.0005191 0.0046042 0.0411273 0.4647620 0.0497209 3.9044319 0.4998962 0.0000051
C11 0.0000016 0.0000209 0.0000167 0.0000916 0.0001300 0.0009830 0.0054825 0.0218368 0.0307188 0.4998962 3.9835375 0.0000015
