

C1 4.0501379 0.8864426 0.0398609 0.0324558 0.0154993 0.0023512 0.0015333 0.0120904 0.0004444 0.0004922 0.0015450 0.0001766 0.0091769 0.0087944 0.4747542
C2 0.8864426 3.8881243 0.4926684 0.5144574 0.0271390 0.0043565 0.0048467 0.0221721 0.0031188 0.0004814 0.0060182 0.0006350 0.0212791 0.0025293 0.0303234
C3 0.0398609 0.4926684 3.9658982 0.0202639 0.0078148 0.0011525 0.0002914 0.0027140 0.0100043 0.0015565 0.0013770 0.0002568 0.0053072 0.0003178 0.0068715
C4 0.0324558 0.5144574 0.0202639 3.7714331 0.4372604 0.0279875 0.0242759 0.4631109 0.0179038 0.0080798 0.0314944 0.0043815 0.4776104 0.0176011 0.0037158
C5 0.0154993 0.0271390 0.0078148 0.4372604 3.8864579 0.4740315 0.0266309 0.0286926 0.0070785 0.0015030 0.0402271 0.0028486 0.0330568 0.0041598 0.0006969
C6 0.0023512 0.0043565 0.0011525 0.0279875 0.4740315 3.8205708 0.4816911 0.0210525 0.0015643 0.0020152 0.4754710 0.0204936 0.0347504 0.0051466 0.0001671
C7 0.0015333 0.0048467 0.0002914 0.0242759 0.0266309 0.4816911 3.8810667 0.4613811 0.0248485 0.0196793 0.0292515 0.0018375 0.0207065 0.0009989 0.0001278
C8 0.0120904 0.0221721 0.0027140 0.4631109 0.0286926 0.0210525 0.4613811 3.8125122 0.4827845 0.0472289 0.0110519 0.0008871 0.0274069 0.0018619 0.0005495
C9 0.0004444 0.0031188 0.0100043 0.0179038 0.0070785 0.0015643 0.0248485 0.4827845 3.5838002 0.4385986 0.0026760 0.0002234 0.0046150 0.0003673 0.0000387
O10 0.0004922 0.0004814 0.0015565 0.0080798 0.0015030 0.0020152 0.0196793 0.0472289 0.4385986 8.0615462 0.0014863 0.0001260 0.0014375 0.0001229 0.0000296
C11 0.0015450 0.0060182 0.0013770 0.0314944 0.0402271 0.4754710 0.0292515 0.0110519 0.0026760 0.0014863 3.9073200 0.5285197 0.8129956 0.0351283 0.0008402
C12 0.0001766 0.0006350 0.0002568 0.0043815 0.0028486 0.0204936 0.0018375 0.0008871 0.0002234 0.0001260 0.5285197 3.9661053 0.0299188 0.0075070 0.0000683
C13 0.0091769 0.0212791 0.0053072 0.4776104 0.0330568 0.0347504 0.0207065 0.0274069 0.0046150 0.0014375 0.8129956 0.0299188 3.9004317 0.5164307 0.0052373
C14 0.0087944 0.0025293 0.0003178 0.0176011 0.0041598 0.0051466 0.0009989 0.0018619 0.0003673 0.0001229 0.0351283 0.0075070 0.5164307 3.9686706 0.0159250
