

C1 4.0498716 0.9142607 0.0304341 0.0158744 0.0127766 0.0033210 0.0007860 0.0004704 0.0000711 0.0001653 0.0000496 0.0000076 0.0000017 0.0000239 0.0113659 0.4879934
C2 0.9142607 3.9513495 0.4806679 0.0241793 0.0301308 0.0044726 0.0027014 0.0007309 0.0002211 0.0002136 0.0000717 0.0000157 0.0000028 0.0000354 0.0446586 0.0328827
C3 0.0304341 0.4806679 3.4227842 0.4592441 0.4549731 0.0231357 0.0130436 0.0034893 0.0003693 0.0006150 0.0006122 0.0000488 0.0000078 0.0001030 0.4113128 0.0061275
C4 0.0158744 0.0241793 0.4592441 3.9672550 0.0264607 0.0059099 0.0020386 0.0003255 0.0028295 0.0001207 0.0000655 0.0000131 0.0000017 0.0000733 0.0495086 0.0013364
C5 0.0127766 0.0301308 0.4549731 0.0264607 3.9021944 0.4796747 0.0263407 0.0039881 0.0008314 0.0017006 0.0012583 0.0001256 0.0000255 0.0001865 0.0393325 0.0008605
C6 0.0033210 0.0044726 0.0231357 0.0059099 0.4796747 3.8990718 0.4584994 0.0201615 0.0089708 0.0123235 0.0056791 0.0005120 0.0001852 0.0014150 0.0439621 0.0002815
C7 0.0007860 0.0027014 0.0130436 0.0020386 0.0263407 0.4584994 3.4749392 0.4481055 0.0211875 0.0213066 0.0331555 0.0030770 0.0004302 0.0154896 0.4207706 0.0001454
C8 0.0004704 0.0007309 0.0034893 0.0003255 0.0039881 0.0201615 0.4481055 3.4806919 0.4582439 0.4707315 0.3920241 0.0107356 0.0037600 0.0102178 0.0330477 0.0000662
C9 0.0000711 0.0002211 0.0003693 0.0028295 0.0008314 0.0089708 0.0211875 0.4582439 3.9628400 0.0285757 0.0454034 0.0046708 0.0005853 0.0016104 0.0152717 0.0000074
C10 0.0001653 0.0002136 0.0006150 0.0001207 0.0017006 0.0123235 0.0213066 0.4707315 0.0285757 3.9584850 0.0391919 0.0037301 0.0004013 0.0122755 0.0049777 0.0000217
O11 0.0000496 0.0000717 0.0006122 0.0000655 0.0012583 0.0056791 0.0331555 0.3920241 0.0454034 0.0391919 7.8905517 0.4409776 0.0356920 0.1377180 0.0107845 0.0000060
C12 0.0000076 0.0000157 0.0000488 0.0000131 0.0001256 0.0005120 0.0030770 0.0107356 0.0046708 0.0037301 0.4409776 2.9431274 0.4840318 0.6731471 0.0009249 0.0000015
C13 0.0000017 0.0000028 0.0000078 0.0000017 0.0000255 0.0001852 0.0004302 0.0037600 0.0005853 0.0004013 0.0356920 0.4840318 3.9840467 0.0541715 0.0000977 0.0000003
O14 0.0000239 0.0000354 0.0001030 0.0000733 0.0001865 0.0014150 0.0154896 0.0102178 0.0016104 0.0122755 0.1377180 0.6731471 0.0541715 8.1011463 0.0025583 0.0000031
O15 0.0113659 0.0446586 0.4113128 0.0495086 0.0393325 0.0439621 0.4207706 0.0330477 0.0152717 0.0049777 0.0107845 0.0009249 0.0000977 0.0025583 7.9490020 0.0011393
