

C1 3.9735558 0.5076188 0.0251957 0.0318257 0.0129638 0.0011917 0.0001679 0.0000361 0.0001060 0.0000097 0.0000059 0.0000005 0.0000003 0.0000001 0.0000020 0.4769098
C2 0.5076188 3.9002578 0.5068299 0.8723052 0.0326348 0.0109249 0.0021687 0.0005073 0.0005369 0.0001088 0.0000338 0.0000081 0.0000011 0.0000004 0.0000116 0.0190896
C3 0.0251957 0.5068299 3.9696706 0.0356802 0.0062543 0.0008747 0.0002534 0.0000637 0.0000853 0.0000121 0.0000034 0.0000006 0.0000003 0.0000001 0.0000018 0.0086149
C4 0.0318257 0.8723052 0.0356802 3.9528497 0.5056988 0.0315152 0.0053264 0.0007663 0.0022568 0.0002561 0.0000452 0.0000067 0.0000063 0.0000017 0.0000388 0.0043358
C5 0.0129638 0.0326348 0.0062543 0.5056988 3.8663945 0.4862948 0.0230508 0.0048011 0.0158570 0.0011915 0.0001769 0.0000242 0.0000197 0.0000063 0.0001428 0.0020869
C6 0.0011917 0.0109249 0.0008747 0.0315152 0.4862948 3.8808412 0.5039374 0.0242301 0.0315369 0.0051337 0.0008894 0.0001593 0.0001548 0.0000588 0.0008053 0.0001598
C7 0.0001679 0.0021687 0.0002534 0.0053264 0.0230508 0.5039374 3.8898892 0.5094199 0.8597971 0.0332659 0.0127514 0.0015913 0.0012116 0.0004647 0.0087319 0.0000234
C8 0.0000361 0.0005073 0.0000637 0.0007663 0.0048011 0.0242301 0.5094199 3.9824008 0.0323217 0.0112337 0.0033560 0.0001361 0.0001287 0.0000421 0.0018136 0.0000036
C9 0.0001060 0.0005369 0.0000853 0.0022568 0.0158570 0.0315369 0.8597971 0.0323217 3.9606379 0.4797064 0.0424885 0.0038290 0.0042316 0.0008520 0.0384165 0.0000142
C10 0.0000097 0.0001088 0.0000121 0.0002561 0.0011915 0.0051337 0.0332659 0.0112337 0.4797064 3.1953447 0.4086060 0.0117049 0.0177660 0.0045427 0.4108000 0.0000009
O11 0.0000059 0.0000338 0.0000034 0.0000452 0.0001769 0.0008894 0.0127514 0.0033560 0.0424885 0.4086060 7.9262561 0.4345753 0.0376950 0.0059781 0.0787913 0.0000017
C12 0.0000005 0.0000081 0.0000006 0.0000067 0.0000242 0.0001593 0.0015913 0.0001361 0.0038290 0.0117049 0.4345753 3.5721908 0.4577671 0.0238618 0.0454500 0.0000002
C13 0.0000003 0.0000011 0.0000003 0.0000063 0.0000197 0.0001548 0.0012116 0.0001287 0.0042316 0.0177660 0.0376950 0.4577671 3.5058460 0.4848121 0.4298999 0.0000002
C14 0.0000001 0.0000004 0.0000001 0.0000017 0.0000063 0.0000588 0.0004647 0.0000421 0.0008520 0.0045427 0.0059781 0.0238618 0.4848121 3.9661940 0.0388371 0.0000001
O15 0.0000020 0.0000116 0.0000018 0.0000388 0.0001428 0.0008053 0.0087319 0.0018136 0.0384165 0.4108000 0.0787913 0.0454500 0.4298999 0.0388371 7.8597054 0.0000011
