

C1 3.9661695 0.4984665 0.0303585 0.0051676 0.0039181 0.0009721 0.0002105 0.0000135 0.0000129 0.0000032 0.0000006 0.0000006 0.0000002 0.0000000 0.0000000 0.0000133 0.0000020 0.0000018 0.0000006 0.0000002 0.0000001 0.4758555
C2 0.4984665 3.8500019 0.4855218 0.0213717 0.0314604 0.0051371 0.0007645 0.0000491 0.0000480 0.0000102 0.0000018 0.0000019 0.0000006 0.0000001 0.0000000 0.0000497 0.0000066 0.0000061 0.0000021 0.0000006 0.0000001 0.0207431
C3 0.0303585 0.4855218 3.8985916 0.4727567 0.0495014 0.0383304 0.0040237 0.0004067 0.0001850 0.0000357 0.0000050 0.0000090 0.0000022 0.0000004 0.0000001 0.0002638 0.0000354 0.0000322 0.0000096 0.0000033 0.0000005 0.0111029
C4 0.0051676 0.0213717 0.4727567 2.9128637 0.6549833 0.4211852 0.0117270 0.0027838 0.0014695 0.0002473 0.0000389 0.0000354 0.0000062 0.0000014 0.0000005 0.0007301 0.0000651 0.0000758 0.0000147 0.0000074 0.0000017 0.0008808
O5 0.0039181 0.0314604 0.0495014 0.6549833 8.1045045 0.1416706 0.0091327 0.0032587 0.0158632 0.0020762 0.0002732 0.0001872 0.0000841 0.0000164 0.0000051 0.0007729 0.0000943 0.0001095 0.0000274 0.0000081 0.0000022 0.0008767
O6 0.0009721 0.0051371 0.0383304 0.4211852 0.1416706 8.0138102 0.4164621 0.0347321 0.0049333 0.0006877 0.0000788 0.0001220 0.0000271 0.0000051 0.0000017 0.0083259 0.0008661 0.0007167 0.0002251 0.0000658 0.0000138 0.0001473
C7 0.0002105 0.0007645 0.0040237 0.0117270 0.0091327 0.4164621 3.5493784 0.4590381 0.0229316 0.0062404 0.0003304 0.0005192 0.0001754 0.0000334 0.0000091 0.0475558 0.0034034 0.0030049 0.0004335 0.0002003 0.0000446 0.0000274
C8 0.0000135 0.0000491 0.0004067 0.0027838 0.0032587 0.0347321 0.4590381 3.5928554 0.4772628 0.0359417 0.0024832 0.0028242 0.0003988 0.0000492 0.0000135 0.4050314 0.0114942 0.0215713 0.0046401 0.0003238 0.0000750 0.0000035
C9 0.0000129 0.0000480 0.0001850 0.0014695 0.0158632 0.0049333 0.0229316 0.4772628 3.5852668 0.4129096 0.0116094 0.0115711 0.0044824 0.0007998 0.0002383 0.0322225 0.0032828 0.0021335 0.0005210 0.0000847 0.0000121 0.0000029
O10 0.0000032 0.0000102 0.0000357 0.0002473 0.0020762 0.0006877 0.0062404 0.0359417 0.4129096 7.9497903 0.4342453 0.1399441 0.0353473 0.0047927 0.0009262 0.0075610 0.0005606 0.0011661 0.0001551 0.0000298 0.0000114 0.0000013
C11 0.0000006 0.0000018 0.0000050 0.0000389 0.0002732 0.0000788 0.0003304 0.0024832 0.0116094 0.4342453 2.9344848 0.6682302 0.4695866 0.0216591 0.0051133 0.0036988 0.0006774 0.0005363 0.0002078 0.0000297 0.0000136 0.0000002
O12 0.0000006 0.0000019 0.0000090 0.0000354 0.0001872 0.0001220 0.0005192 0.0028242 0.0115711 0.1399441 0.6682302 8.0432920 0.0484580 0.0321015 0.0036961 0.0466846 0.0046527 0.0017902 0.0034886 0.0004689 0.0001461 0.0000006
C13 0.0000002 0.0000006 0.0000022 0.0000062 0.0000841 0.0000271 0.0001754 0.0003988 0.0044824 0.0353473 0.4695866 0.0484580 3.8901701 0.4874599 0.0272964 0.0004923 0.0000716 0.0000951 0.0000335 0.0000028 0.0000012 0.0000001
C14 0.0000000 0.0000001 0.0000004 0.0000014 0.0000164 0.0000051 0.0000334 0.0000492 0.0007998 0.0047927 0.0216591 0.0321015 0.4874599 3.8534671 0.5010912 0.0001372 0.0000341 0.0000240 0.0001440 0.0000084 0.0000017 0.0000000
C15 0.0000000 0.0000000 0.0000001 0.0000005 0.0000051 0.0000017 0.0000091 0.0000135 0.0002383 0.0009262 0.0051133 0.0036961 0.0272964 0.5010912 3.9725195 0.0000313 0.0000066 0.0000049 0.0000150 0.0000007 0.0000002 0.0000000
O16 0.0000133 0.0000497 0.0002638 0.0007301 0.0007729 0.0083259 0.0475558 0.4050314 0.0322225 0.0075610 0.0036988 0.0466846 0.0004923 0.0001372 0.0000313 7.7631297 0.4447307 0.1319541 0.0316301 0.0053427 0.0007442 0.0000034
C17 0.0000020 0.0000066 0.0000354 0.0000651 0.0000943 0.0008661 0.0034034 0.0114942 0.0032828 0.0005606 0.0006774 0.0046527 0.0000716 0.0000341 0.0000066 0.4447307 2.9551389 0.6616769 0.4738078 0.0293847 0.0059099 0.0000005
O18 0.0000018 0.0000061 0.0000322 0.0000758 0.0001095 0.0007167 0.0030049 0.0215713 0.0021335 0.0011661 0.0005363 0.0017902 0.0000951 0.0000240 0.0000049 0.1319541 0.6616769 8.0988545 0.0525744 0.0128442 0.0206654 0.0000008
C19 0.0000006 0.0000021 0.0000096 0.0000147 0.0000274 0.0002251 0.0004335 0.0046401 0.0005210 0.0001551 0.0002078 0.0034886 0.0000335 0.0001440 0.0000150 0.0316301 0.4738078 0.0525744 3.8964340 0.4781292 0.0255390 0.0000002
C20 0.0000002 0.0000006 0.0000033 0.0000074 0.0000081 0.0000658 0.0002003 0.0003238 0.0000847 0.0000298 0.0000297 0.0004689 0.0000028 0.0000084 0.0000007 0.0053427 0.0293847 0.0128442 0.4781292 3.8763898 0.5002296 0.0000001
C21 0.0000001 0.0000001 0.0000005 0.0000017 0.0000022 0.0000138 0.0000446 0.0000750 0.0000121 0.0000114 0.0000136 0.0001461 0.0000012 0.0000017 0.0000002 0.0007442 0.0059099 0.0206654 0.0255390 0.5002296 3.9557222 0.0000000
