

C1 4.0638864 0.9131054 0.0373328 0.0137189 0.0022478 0.0005430 0.0000816 0.0000102 0.0000154 0.0000017 0.0000008 0.0000002 0.4825341
C2 0.9131054 3.9492746 0.5137898 0.0291979 0.0054701 0.0010538 0.0001175 0.0000217 0.0000262 0.0000034 0.0000010 0.0000003 0.0325750
C3 0.0373328 0.5137898 3.8688954 0.4770962 0.0252285 0.0083071 0.0014740 0.0001981 0.0003488 0.0000454 0.0000135 0.0000039 0.0083530
C4 0.0137189 0.0291979 0.4770962 3.8733833 0.4902355 0.0215313 0.0049661 0.0003322 0.0031546 0.0004379 0.0000731 0.0000258 0.0008713
C5 0.0022478 0.0054701 0.0252285 0.4902355 3.8732172 0.5001812 0.0203727 0.0021767 0.0058089 0.0006919 0.0000390 0.0000157 0.0001340
C6 0.0005430 0.0010538 0.0083071 0.0215313 0.5001812 3.8681960 0.5064497 0.0219348 0.0025701 0.0003598 0.0000667 0.0000123 0.0000329
C7 0.0000816 0.0001175 0.0014740 0.0049661 0.0203727 0.5064497 3.8713781 0.4985008 0.0221993 0.0054874 0.0010378 0.0001865 0.0000084
C8 0.0000102 0.0000217 0.0001981 0.0003322 0.0021767 0.0219348 0.4985008 3.8703171 0.4953580 0.0253210 0.0095243 0.0013919 0.0000021
C9 0.0000154 0.0000262 0.0003488 0.0031546 0.0058089 0.0025701 0.0221993 0.4953580 3.8780593 0.4852803 0.0230228 0.0064941 0.0000040
C10 0.0000017 0.0000034 0.0000454 0.0004379 0.0006919 0.0003598 0.0054874 0.0253210 0.4852803 3.8696467 0.4969054 0.0286281 0.0000008
C11 0.0000008 0.0000010 0.0000135 0.0000731 0.0000390 0.0000667 0.0010378 0.0095243 0.0230228 0.4969054 3.8623382 0.4884257 0.0000003
C12 0.0000002 0.0000003 0.0000039 0.0000258 0.0000157 0.0000123 0.0001865 0.0013919 0.0064941 0.0286281 0.4884257 3.9718880 0.0000001
