

C1 3.9708900 0.5146967 0.0252167 0.0353381 0.0055323 0.0008897 0.0000429 0.0001338 0.0000206 0.0000049 0.0000024 0.4740576
C2 0.5146967 3.9014557 0.5075226 0.8566439 0.0344890 0.0105767 0.0004232 0.0020759 0.0001967 0.0000585 0.0000179 0.0230140
C3 0.0252167 0.5075226 3.9707603 0.0319683 0.0150298 0.0012719 0.0003172 0.0002401 0.0000683 0.0000068 0.0000049 0.0035386
C4 0.0353381 0.8566439 0.0319683 3.9517599 0.5171654 0.0238699 0.0028012 0.0105042 0.0004159 0.0000940 0.0000329 0.0119963
C5 0.0055323 0.0344890 0.0150298 0.5171654 3.8735311 0.4968124 0.0215163 0.0027313 0.0053260 0.0010576 0.0003402 0.0011356
C6 0.0008897 0.0105767 0.0012719 0.0238699 0.4968124 3.8606429 0.4924934 0.0224068 0.0251663 0.0090693 0.0018195 0.0003200
C7 0.0000429 0.0004232 0.0003172 0.0028012 0.0215163 0.4924934 3.8009608 0.4868548 0.4812254 0.0207066 0.0086416 0.0000138
C8 0.0001338 0.0020759 0.0002401 0.0105042 0.0027313 0.0224068 0.4868548 3.9636696 0.0269848 0.0075684 0.0010573 0.0000649
C9 0.0000206 0.0001967 0.0000683 0.0004159 0.0053260 0.0251663 0.4812254 0.0269848 3.8730958 0.4774159 0.0501330 0.0000054
C10 0.0000049 0.0000585 0.0000068 0.0000940 0.0010576 0.0090693 0.0207066 0.0075684 0.4774159 3.5521782 0.4440385 0.0000030
O11 0.0000024 0.0000179 0.0000049 0.0000329 0.0003402 0.0018195 0.0086416 0.0010573 0.0501330 0.4440385 8.1238360 0.0000024
