

C1 3.5771277 0.6657277 0.0593232 0.0479730 0.0243745 0.6494378 0.0051476 0.0010634 0.0021133 0.0029927 0.4689144
C2 0.6657277 3.5736667 0.6494836 0.0249670 0.0433763 0.0520981 0.0024407 0.0022367 0.0008524 0.0046541 0.0241513
N3 0.0593232 0.6494836 6.4889953 0.6517510 0.0514935 0.0608901 0.0059047 0.0015514 0.0066055 0.0385700 0.0080024
C4 0.0479730 0.0249670 0.6517510 3.5324902 0.6066747 0.0558385 0.0242082 0.0106008 0.0238260 0.4998733 0.0026839
C5 0.0243745 0.0433763 0.0514935 0.6066747 3.4793647 0.6515762 0.4910163 0.0315692 0.0064884 0.0242653 0.0049972
N6 0.6494378 0.0520981 0.0608901 0.0558385 0.6515762 6.5052843 0.0382495 0.0077590 0.0011885 0.0061904 0.0353148
C7 0.0051476 0.0024407 0.0059047 0.0242082 0.4910163 0.0382495 3.9052409 0.4788435 0.0219268 0.0142624 0.0004332
C8 0.0010634 0.0022367 0.0015514 0.0106008 0.0315692 0.0077590 0.4788435 3.8809247 0.4979072 0.0230279 0.0001081
C9 0.0021133 0.0008524 0.0066055 0.0238260 0.0064884 0.0011885 0.0219268 0.4979072 3.8851656 0.4867413 0.0001282
C10 0.0029927 0.0046541 0.0385700 0.4998733 0.0242653 0.0061904 0.0142624 0.0230279 0.4867413 3.8948586 0.0003809
