

C1 4.0812781 0.5599150 0.0211733 0.0032439 0.0005527 0.0002967 0.0000490 0.0000821 0.0000071 0.0000051 0.4731436
S2 0.5599150 14.6365032 0.5469175 0.0365327 0.0174021 0.0038522 0.0003747 0.0009577 0.0000599 0.0000603 0.0259177
C3 0.0211733 0.5469175 3.9896272 0.4958019 0.0231109 0.0097860 0.0009514 0.0015187 0.0000861 0.0000409 0.0064010
C4 0.0032439 0.0365327 0.4958019 3.8687117 0.4846246 0.0365294 0.0035275 0.0173247 0.0004965 0.0001710 0.0004049
C5 0.0005527 0.0174021 0.0231109 0.4846246 3.6006006 0.4081733 0.0124409 0.0146951 0.0038804 0.0011691 0.0000570
O6 0.0002967 0.0038522 0.0097860 0.0365294 0.4081733 7.8937170 0.4457406 0.1385486 0.0350168 0.0080412 0.0000430
C7 0.0000490 0.0003747 0.0009514 0.0035275 0.0124409 0.4457406 2.9294639 0.6783940 0.4804490 0.0296802 0.0000099
O8 0.0000821 0.0009577 0.0015187 0.0173247 0.0146951 0.1385486 0.6783940 8.0372070 0.0510875 0.0552277 0.0000134
C9 0.0000071 0.0000599 0.0000861 0.0004965 0.0038804 0.0350168 0.4804490 0.0510875 4.0011615 0.5482360 0.0000011
S10 0.0000051 0.0000603 0.0000409 0.0001710 0.0011691 0.0080412 0.0296802 0.0552277 0.5482360 14.7079223 0.0000031
