

C1 3.9594468 0.4918327 0.0294827 0.0059211 0.0009280 0.0000980 0.0002400 0.0000181 0.0000071 0.0000013 0.0000021 0.0000026 0.4743443
C2 0.4918327 3.8691496 0.4909990 0.0242002 0.0067805 0.0009392 0.0014269 0.0001076 0.0000411 0.0000045 0.0000155 0.0000144 0.0195366
C3 0.0294827 0.4909990 3.8670837 0.4947036 0.0213295 0.0032833 0.0188586 0.0003970 0.0002886 0.0000365 0.0001357 0.0000973 0.0103800
C4 0.0059211 0.0242002 0.4947036 3.8644870 0.4953190 0.0196817 0.0199095 0.0040730 0.0009526 0.0001038 0.0002277 0.0007829 0.0009468
C5 0.0009280 0.0067805 0.0213295 0.4953190 3.9169468 0.4835383 0.0549188 0.0267909 0.0082239 0.0007616 0.0017230 0.0037707 0.0000959
C6 0.0000980 0.0009392 0.0032833 0.0196817 0.4835383 3.2185289 0.6969985 0.5075642 0.0289994 0.0054521 0.0149120 0.0286907 0.0000303
O7 0.0002400 0.0014269 0.0188586 0.0199095 0.0549188 0.6969985 8.0651098 0.0645367 0.0264286 0.0052377 0.0166412 0.0221164 0.0002276
C8 0.0000181 0.0001076 0.0003970 0.0040730 0.0267909 0.5075642 0.0645367 3.5986388 0.6860138 0.0415954 0.0750734 0.4714215 0.0000056
C9 0.0000071 0.0000411 0.0002886 0.0009526 0.0082239 0.0289994 0.0264286 0.6860138 3.9608925 0.6657004 0.0424851 0.0872331 0.0000038
C10 0.0000013 0.0000045 0.0000365 0.0001038 0.0007616 0.0054521 0.0052377 0.0415954 0.6657004 3.9742754 0.7159415 0.0866504 0.0000009
C11 0.0000021 0.0000155 0.0001357 0.0002277 0.0017230 0.0149120 0.0166412 0.0750734 0.0424851 0.7159415 3.6125826 0.4964678 0.0000028
O12 0.0000026 0.0000144 0.0000973 0.0007829 0.0037707 0.0286907 0.0221164 0.4714215 0.0872331 0.0866504 0.4964678 7.8799246 0.0000027
