

C1 3.9660856 0.4949905 0.0248640 0.0091516 0.0017498 0.0001604 0.0000123 0.0000088 0.0000026 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4752843
C2 0.4949905 3.8732752 0.4916484 0.0225222 0.0087452 0.0011115 0.0000718 0.0000139 0.0000022 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0215137
C3 0.0248640 0.4916484 3.8717235 0.4961654 0.0237467 0.0053713 0.0011269 0.0000635 0.0000325 0.0000073 0.0000010 0.0000001 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0070314
C4 0.0091516 0.0225222 0.4961654 3.8681096 0.4895423 0.0252222 0.0053771 0.0009943 0.0001882 0.0000280 0.0000049 0.0000006 0.0000024 0.0000004 0.0000002 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0014506
C5 0.0017498 0.0087452 0.0237467 0.4895423 3.8778862 0.4878116 0.0236281 0.0084670 0.0011471 0.0000752 0.0000251 0.0000033 0.0000120 0.0000029 0.0000012 0.0000001 0.0000000 0.0000001 0.0000001 0.0000000 0.0000000 0.0003856
C6 0.0001604 0.0011115 0.0053713 0.0252222 0.4878116 3.8635547 0.4943019 0.0233614 0.0058406 0.0012146 0.0002715 0.0000111 0.0000072 0.0000041 0.0000032 0.0000006 0.0000001 0.0000003 0.0000001 0.0000000 0.0000000 0.0000453
C7 0.0000123 0.0000718 0.0011269 0.0053771 0.0236281 0.4943019 3.8561562 0.4892416 0.0278468 0.0049628 0.0010640 0.0000488 0.0000479 0.0000202 0.0000319 0.0000035 0.0000008 0.0000023 0.0000004 0.0000001 0.0000000 0.0000070
C8 0.0000088 0.0000139 0.0000635 0.0009943 0.0084670 0.0233614 0.4892416 3.8793119 0.4737223 0.0260963 0.0061019 0.0003847 0.0008119 0.0004837 0.0000432 0.0000031 0.0000009 0.0000078 0.0000009 0.0000001 0.0000000 0.0000047
C9 0.0000026 0.0000022 0.0000325 0.0001882 0.0011471 0.0058406 0.0278468 0.4737223 3.8581194 0.5019495 0.0227338 0.0029855 0.0064622 0.0030114 0.0002981 0.0000222 0.0000062 0.0000437 0.0000034 0.0000004 0.0000001 0.0000015
C10 0.0000003 0.0000004 0.0000073 0.0000280 0.0000752 0.0012146 0.0049628 0.0260963 0.5019495 3.8759315 0.5031870 0.0225861 0.0020317 0.0004007 0.0000691 0.0000074 0.0000014 0.0000077 0.0000010 0.0000001 0.0000000 0.0000001
C11 0.0000001 0.0000001 0.0000010 0.0000049 0.0000251 0.0002715 0.0010640 0.0061019 0.0227338 0.5031870 3.8751101 0.5025256 0.0199956 0.0067584 0.0009738 0.0000723 0.0000091 0.0000286 0.0000037 0.0000003 0.0000001 0.0000001
C12 0.0000000 0.0000000 0.0000001 0.0000006 0.0000033 0.0000111 0.0000488 0.0003847 0.0029855 0.0225861 0.5025256 3.8770948 0.5010098 0.0237387 0.0048303 0.0010974 0.0000624 0.0001228 0.0000330 0.0000051 0.0000007 0.0000000
C13 0.0000000 0.0000000 0.0000002 0.0000024 0.0000120 0.0000072 0.0000479 0.0008119 0.0064622 0.0020317 0.0199956 0.5010098 3.8751162 0.4843187 0.0258024 0.0059970 0.0007167 0.0013458 0.0002123 0.0000239 0.0000040 0.0000000
C14 0.0000000 0.0000000 0.0000001 0.0000004 0.0000029 0.0000041 0.0000202 0.0004837 0.0030114 0.0004007 0.0067584 0.0237387 0.4843187 3.8745827 0.4949922 0.0251542 0.0044909 0.0188281 0.0007893 0.0000711 0.0000130 0.0000000
C15 0.0000000 0.0000000 0.0000001 0.0000002 0.0000012 0.0000032 0.0000319 0.0000432 0.0002981 0.0000691 0.0009738 0.0048303 0.0258024 0.4949922 3.8683605 0.4908439 0.0209005 0.0205440 0.0051932 0.0008879 0.0001833 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000006 0.0000035 0.0000031 0.0000222 0.0000074 0.0000723 0.0010974 0.0059970 0.0251542 0.4908439 3.9026935 0.4807931 0.0481826 0.0367071 0.0042214 0.0005859 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000008 0.0000009 0.0000062 0.0000014 0.0000091 0.0000624 0.0007167 0.0044909 0.0209005 0.4807931 2.9385726 0.6620659 0.4445560 0.0117831 0.0042149 0.0000000
O18 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000003 0.0000023 0.0000078 0.0000437 0.0000077 0.0000286 0.0001228 0.0013458 0.0188281 0.0205440 0.0481826 0.6620659 8.0919897 0.1345418 0.0250818 0.0027390 0.0000001
O19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000004 0.0000009 0.0000034 0.0000010 0.0000037 0.0000330 0.0002123 0.0007893 0.0051932 0.0367071 0.4445560 0.1345418 7.8678075 0.4131158 0.0388997 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000004 0.0000001 0.0000003 0.0000051 0.0000239 0.0000711 0.0008879 0.0042214 0.0117831 0.0250818 0.4131158 3.6200789 0.4961655 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000007 0.0000040 0.0000130 0.0001833 0.0005859 0.0042149 0.0027390 0.0388997 0.4961655 3.9554895 0.0000000
