

C1 3.9656132 0.4929327 0.0292745 0.0059051 0.0010904 0.0001522 0.0001137 0.0000468 0.0000578 0.0000058 0.0000026 0.0000004 0.0000012 0.0000007 0.0000038 0.4842620
C2 0.4929327 3.8709470 0.4894007 0.0230583 0.0078789 0.0008289 0.0004163 0.0002087 0.0000944 0.0000116 0.0000050 0.0000008 0.0000025 0.0000010 0.0000051 0.0204197
C3 0.0292745 0.4894007 3.8583136 0.4952091 0.0233546 0.0056256 0.0008810 0.0002756 0.0020232 0.0002389 0.0000724 0.0000080 0.0000268 0.0000233 0.0001158 0.0058360
C4 0.0059051 0.0230583 0.4952091 3.8649515 0.4873651 0.0270063 0.0086192 0.0023072 0.0091529 0.0008045 0.0003450 0.0000390 0.0001523 0.0000816 0.0004592 0.0015977
C5 0.0010904 0.0078789 0.0233546 0.4873651 3.8751402 0.4898538 0.0221492 0.0070794 0.0325636 0.0054248 0.0009320 0.0001480 0.0003582 0.0001865 0.0010167 0.0000674
C6 0.0001522 0.0008289 0.0056256 0.0270063 0.4898538 3.9072298 0.5252563 0.0577965 0.8267079 0.0286873 0.0131760 0.0015181 0.0048006 0.0016454 0.0127454 0.0000335
C7 0.0001137 0.0004163 0.0008810 0.0086192 0.0221492 0.5252563 3.3114061 0.7365083 0.0434737 0.0049116 0.0037358 0.0009025 0.0011699 0.0003113 0.0021466 0.0000271
O8 0.0000468 0.0002087 0.0002756 0.0023072 0.0070794 0.0577965 0.7365083 8.0377958 0.0443251 0.0212731 0.0316063 0.0058065 0.0024416 0.0020109 0.0056631 0.0000149
C9 0.0000578 0.0000944 0.0020232 0.0091529 0.0325636 0.8267079 0.0434737 0.0443251 3.9440092 0.5323289 0.0294170 0.0052503 0.0036589 0.0048963 0.0318597 0.0000239
C10 0.0000058 0.0000116 0.0002389 0.0008045 0.0054248 0.0286873 0.0049116 0.0212731 0.5323289 3.8648809 0.6740461 0.0351071 0.0458959 0.0336397 0.6573250 0.0000027
C11 0.0000026 0.0000050 0.0000724 0.0003450 0.0009320 0.0131760 0.0037358 0.0316063 0.0294170 0.6740461 3.8983125 0.6840707 0.0355447 0.0483103 0.0351259 0.0000013
C12 0.0000004 0.0000008 0.0000080 0.0000390 0.0001480 0.0015181 0.0009025 0.0058065 0.0052503 0.0351071 0.6840707 3.9456238 0.6995894 0.0373463 0.0504253 0.0000003
C13 0.0000012 0.0000025 0.0000268 0.0001523 0.0003582 0.0048006 0.0011699 0.0024416 0.0036589 0.0458959 0.0355447 0.6995894 3.9496242 0.6864780 0.0370346 0.0000007
C14 0.0000007 0.0000010 0.0000233 0.0000816 0.0001865 0.0016454 0.0003113 0.0020109 0.0048963 0.0336397 0.0483103 0.0373463 0.6864780 3.9471813 0.7071315 0.0000004
C15 0.0000038 0.0000051 0.0001158 0.0004592 0.0010167 0.0127454 0.0021466 0.0056631 0.0318597 0.6573250 0.0351259 0.0504253 0.0370346 0.7071315 3.9525382 0.0000019
