

C1 4.0262291 0.8436037 0.0350667 0.0461164 0.0614554 0.0193812 0.0030148 0.0002492 0.0000432 0.0000162 0.4802969
C2 0.8436037 3.8569974 0.5102493 0.5422781 0.0434149 0.0391600 0.0034574 0.0005396 0.0001119 0.0000318 0.0287234
C3 0.0350667 0.5102493 3.9695498 0.0247168 0.0286981 0.0058018 0.0004044 0.0001254 0.0000364 0.0000105 0.0085737
C4 0.0461164 0.5422781 0.0247168 3.9188682 0.8914576 0.4690021 0.0172741 0.0046592 0.0010075 0.0002564 0.0060745
S5 0.0614554 0.0434149 0.0286981 0.8914576 14.5125304 0.0989641 0.0145193 0.0016247 0.0005414 0.0002038 0.0042727
O6 0.0193812 0.0391600 0.0058018 0.4690021 0.0989641 7.8726964 0.4121195 0.0374079 0.0067767 0.0012970 0.0014104
C7 0.0030148 0.0034574 0.0004044 0.0172741 0.0145193 0.4121195 3.5996540 0.4823780 0.0281650 0.0060229 0.0001233
C8 0.0002492 0.0005396 0.0001254 0.0046592 0.0016247 0.0374079 0.4823780 3.8665038 0.4886435 0.0262884 0.0000118
C9 0.0000432 0.0001119 0.0000364 0.0010075 0.0005414 0.0067767 0.0281650 0.4886435 3.8570225 0.4980762 0.0000017
C10 0.0000162 0.0000318 0.0000105 0.0002564 0.0002038 0.0012970 0.0060229 0.0262884 0.4980762 3.9613800 0.0000006
