

C1 3.9651028 0.4946805 0.0272581 0.0134297 0.0013305 0.0001055 0.0000253 0.0000063 0.0000012 0.0000004 0.0000003 0.0000012 0.4693838
C2 0.4946805 3.8753550 0.4843233 0.0259473 0.0060549 0.0011613 0.0002250 0.0000960 0.0000215 0.0000069 0.0000018 0.0000071 0.0200142
C3 0.0272581 0.4843233 3.8735246 0.4893547 0.0249582 0.0060471 0.0012456 0.0002542 0.0000841 0.0000265 0.0000050 0.0000222 0.0110041
C4 0.0134297 0.0259473 0.4893547 3.8661654 0.4903513 0.0281047 0.0055417 0.0011542 0.0002020 0.0000683 0.0000254 0.0000968 0.0051241
C5 0.0013305 0.0060549 0.0249582 0.4903513 3.8699796 0.4819549 0.0273616 0.0059683 0.0009589 0.0002412 0.0000972 0.0010249 0.0003063
C6 0.0001055 0.0011613 0.0060471 0.0281047 0.4819549 3.8717179 0.4922792 0.0232633 0.0054588 0.0013656 0.0004525 0.0083170 0.0000466
C7 0.0000253 0.0002250 0.0012456 0.0055417 0.0273616 0.4922792 3.8603274 0.4707432 0.0265836 0.0045556 0.0044013 0.0366082 0.0000064
C8 0.0000063 0.0000960 0.0002542 0.0011542 0.0059683 0.0232633 0.4707432 3.4955729 0.4561336 0.0255691 0.0162334 0.4217414 0.0000017
C9 0.0000012 0.0000215 0.0000841 0.0002020 0.0009589 0.0054588 0.0265836 0.4561336 3.8928525 0.4894701 0.0240152 0.0528329 0.0000006
C10 0.0000004 0.0000069 0.0000265 0.0000683 0.0002412 0.0013656 0.0045556 0.0255691 0.4894701 3.9095391 0.4726770 0.0415291 0.0000004
C11 0.0000003 0.0000018 0.0000050 0.0000254 0.0000972 0.0004525 0.0044013 0.0162334 0.0240152 0.4726770 3.5385350 0.4364315 0.0000003
O12 0.0000012 0.0000071 0.0000222 0.0000968 0.0010249 0.0083170 0.0366082 0.4217414 0.0528329 0.0415291 0.4364315 7.9538047 0.0000009
