

C1 4.0615570 0.9134003 0.0421840 0.0155407 0.0010468 0.0025961 0.0004304 0.0001087 0.0000793 0.4839259
C2 0.9134003 3.9439665 0.5031597 0.0412373 0.0038882 0.0201914 0.0004271 0.0002739 0.0001843 0.0318520
C3 0.0421840 0.5031597 3.5879805 0.4101315 0.0121737 0.0173864 0.0039815 0.0002958 0.0003040 0.0074856
O4 0.0155407 0.0412373 0.4101315 7.8766539 0.4403517 0.1384491 0.0288670 0.0089308 0.0086997 0.0010650
C5 0.0010468 0.0038882 0.0121737 0.4403517 2.9822949 0.6753671 0.4657019 0.0274821 0.0288595 0.0001291
O6 0.0025961 0.0201914 0.0173864 0.1384491 0.6753671 8.0940457 0.0483193 0.0099837 0.0112831 0.0005904
C7 0.0004304 0.0004271 0.0039815 0.0288670 0.4657019 0.0483193 3.8053157 0.4878555 0.4837738 0.0000323
C8 0.0001087 0.0002739 0.0002958 0.0089308 0.0274821 0.0099837 0.4878555 3.9746906 0.0258656 0.0000060
C9 0.0000793 0.0001843 0.0003040 0.0086997 0.0288595 0.0112831 0.4837738 0.0258656 3.9648864 0.0000054
