

C1 4.0103591 0.4818079 0.0696654 0.0254492 0.0018287 0.0076388 0.0005709 0.0005487 0.0001454 0.0000235 0.0000191 0.0000649 0.0002807 0.4672095
C2 0.4818079 3.2118024 0.7003528 0.4751097 0.0241451 0.0097881 0.0064314 0.0047228 0.0012786 0.0001885 0.0000823 0.0002421 0.0012635 0.0254030
O3 0.0696654 0.7003528 8.1379510 0.0624402 0.0132843 0.0035658 0.0260121 0.0019405 0.0008265 0.0001212 0.0000353 0.0001086 0.0004584 0.0155548
C4 0.0254492 0.4751097 0.0624402 3.9228364 0.4598053 0.0290512 0.0248658 0.0240583 0.0046584 0.0004709 0.0003249 0.0018183 0.0143795 0.0015690
C5 0.0018287 0.0241451 0.0132843 0.4598053 3.7407397 0.4817559 0.4821893 0.4641026 0.0204783 0.0014521 0.0003814 0.0038513 0.0218542 0.0003728
C6 0.0076388 0.0097881 0.0035658 0.0290512 0.4817559 3.9494038 0.0285720 0.0219115 0.0066523 0.0007942 0.0002679 0.0007772 0.0044549 0.0014785
C7 0.0005709 0.0064314 0.0260121 0.0248658 0.4821893 0.0285720 3.9577685 0.0200347 0.0066369 0.0023673 0.0002622 0.0003703 0.0067165 0.0001941
C8 0.0005487 0.0047228 0.0019405 0.0240583 0.4641026 0.0219115 0.0200347 3.8111015 0.4831978 0.0206609 0.0061109 0.0191144 0.4891817 0.0000411
C9 0.0001454 0.0012786 0.0008265 0.0046584 0.0204783 0.0066523 0.0066369 0.4831978 3.8715091 0.4867631 0.0284584 0.0057366 0.0195291 0.0000321
C10 0.0000235 0.0001885 0.0001212 0.0004709 0.0014521 0.0007942 0.0023673 0.0206609 0.4867631 3.8849823 0.4881431 0.0255307 0.0106066 0.0000092
C11 0.0000191 0.0000823 0.0000353 0.0003249 0.0003814 0.0002679 0.0002622 0.0061109 0.0284584 0.4881431 3.8636778 0.4953521 0.0198684 0.0000056
C12 0.0000649 0.0002421 0.0001086 0.0018183 0.0038513 0.0007772 0.0003703 0.0191144 0.0057366 0.0255307 0.4953521 3.8784739 0.4963637 0.0000082
C13 0.0002807 0.0012635 0.0004584 0.0143795 0.0218542 0.0044549 0.0067165 0.4891817 0.0195291 0.0106066 0.0198684 0.4963637 3.8797188 0.0000342
