

C1 4.0487887 0.8864769 0.0381779 0.0356376 0.0118253 0.0019120 0.0005582 0.0001503 0.0002147 0.0020945 0.0108647 0.4850061
C2 0.8864769 3.8839516 0.5077227 0.4916531 0.0305507 0.0038285 0.0008716 0.0002156 0.0001795 0.0052124 0.0269929 0.0311319
C3 0.0381779 0.5077227 3.9627107 0.0187596 0.0061192 0.0007351 0.0002601 0.0000317 0.0000450 0.0006468 0.0064809 0.0078695
C4 0.0356376 0.4916531 0.0187596 3.8078731 0.4818653 0.0212191 0.0059440 0.0004864 0.0007720 0.0216884 0.4815382 0.0066781
C5 0.0118253 0.0305507 0.0061192 0.4818653 3.8958296 0.5239654 0.0293903 0.0058081 0.0035089 0.0073694 0.0201941 0.0009667
C6 0.0019120 0.0038285 0.0007351 0.0212191 0.5239654 3.9592033 0.8255472 0.0456449 0.0526376 0.0326822 0.0133119 0.0002539
C7 0.0005582 0.0008716 0.0002601 0.0059440 0.0293903 0.8255472 3.9302389 0.5201028 0.0642642 0.5019201 0.0253266 0.0000632
C8 0.0001503 0.0002156 0.0000317 0.0004864 0.0058081 0.0456449 0.5201028 3.2910375 0.7357349 0.0209093 0.0036588 0.0000138
O9 0.0002147 0.0001795 0.0000450 0.0007720 0.0035089 0.0526376 0.0642642 0.7357349 8.0949669 0.0070207 0.0013836 0.0000244
C10 0.0020945 0.0052124 0.0006468 0.0216884 0.0073694 0.0326822 0.5019201 0.0209093 0.0070207 3.8727915 0.4867900 0.0003082
C11 0.0108647 0.0269929 0.0064809 0.4815382 0.0201941 0.0133119 0.0253266 0.0036588 0.0013836 0.4867900 3.8686361 0.0010047
