

C1 4.0213345 0.8781638 0.0374351 0.0309954 0.0122560 0.0093038 0.0105509 0.0004231 0.0175720 0.0033099 0.0003319 0.0002109 0.0002438 0.0000324 0.0000116 0.0000034 0.0000076 0.0000007 0.0000002 0.4860364
C2 0.8781638 3.8847389 0.5123525 0.4846405 0.0269786 0.0122021 0.0123363 0.0008078 0.0229626 0.0021558 0.0002552 0.0001493 0.0003471 0.0000438 0.0000177 0.0000040 0.0000101 0.0000008 0.0000002 0.0324011
C3 0.0374351 0.5123525 3.9771105 0.0210055 0.0060836 0.0008545 0.0017375 0.0002029 0.0043200 0.0003538 0.0000375 0.0000145 0.0000207 0.0000103 0.0000039 0.0000010 0.0000014 0.0000002 0.0000000 0.0081373
C4 0.0309954 0.4846405 0.0210055 3.8065557 0.4679749 0.0276328 0.0340908 0.0048244 0.4871954 0.0177701 0.0009865 0.0002506 0.0040411 0.0003378 0.0000951 0.0000207 0.0000472 0.0000052 0.0000006 0.0067592
C5 0.0122560 0.0269786 0.0060836 0.4679749 3.8834801 0.4805734 0.0334552 0.0042711 0.0308498 0.0034808 0.0002656 0.0002312 0.0003422 0.0001288 0.0000324 0.0000056 0.0000109 0.0000018 0.0000003 0.0009948
C6 0.0093038 0.0122021 0.0008545 0.0276328 0.4805734 3.8952876 0.4961704 0.0225972 0.0325416 0.0048193 0.0007469 0.0001777 0.0001172 0.0001875 0.0000750 0.0000102 0.0000134 0.0000027 0.0000005 0.0003018
C7 0.0105509 0.0123363 0.0017375 0.0340908 0.0334552 0.4961704 3.9072237 0.5166400 0.8061851 0.0321879 0.0106746 0.0043606 0.0005795 0.0013806 0.0006092 0.0001237 0.0001601 0.0000214 0.0000063 0.0007522
C8 0.0004231 0.0008078 0.0002029 0.0048244 0.0042711 0.0225972 0.5166400 3.9803504 0.0289008 0.0082656 0.0007705 0.0022041 0.0002351 0.0001405 0.0000433 0.0000083 0.0000114 0.0000017 0.0000004 0.0000280
C9 0.0175720 0.0229626 0.0043200 0.4871954 0.0308498 0.0325416 0.8061851 0.0289008 3.8895230 0.5154331 0.0205855 0.0088315 0.0040837 0.0048159 0.0014575 0.0001529 0.0001402 0.0000578 0.0000056 0.0016982
C10 0.0033099 0.0021558 0.0003538 0.0177701 0.0034808 0.0048193 0.0321879 0.0082656 0.5154331 3.8752621 0.4708351 0.0242016 0.0210676 0.0302228 0.0057335 0.0004944 0.0006546 0.0001791 0.0000165 0.0001870
C11 0.0003319 0.0002552 0.0000375 0.0009865 0.0002656 0.0007469 0.0106746 0.0007705 0.0205855 0.4708351 3.7436700 0.4640723 0.4957503 0.4609159 0.0319645 0.0032320 0.0033270 0.0003772 0.0001412 0.0000129
C12 0.0002109 0.0001493 0.0000145 0.0002506 0.0002312 0.0001777 0.0043606 0.0022041 0.0088315 0.0242016 0.4640723 3.9629353 0.0304500 0.0287585 0.0098028 0.0003549 0.0006604 0.0000539 0.0000106 0.0000159
C13 0.0002438 0.0003471 0.0000207 0.0040411 0.0003422 0.0001172 0.0005795 0.0002351 0.0040837 0.0210676 0.4957503 0.0304500 3.9384084 0.0219510 0.0080903 0.0032582 0.0200580 0.0002550 0.0000864 0.0000363
C14 0.0000324 0.0000438 0.0000103 0.0003378 0.0001288 0.0001875 0.0013806 0.0001405 0.0048159 0.0302228 0.4609159 0.0287585 0.0219510 3.5815212 0.4102943 0.0114749 0.0117650 0.0043850 0.0003865 0.0000015
O15 0.0000116 0.0000177 0.0000039 0.0000951 0.0000324 0.0000750 0.0006092 0.0000433 0.0014575 0.0057335 0.0319645 0.0098028 0.0080903 0.4102943 7.9465055 0.4377151 0.1338876 0.0366245 0.0054636 0.0000015
C16 0.0000034 0.0000040 0.0000010 0.0000207 0.0000056 0.0000102 0.0001237 0.0000083 0.0001529 0.0004944 0.0032320 0.0003549 0.0032582 0.0114749 0.4377151 2.9094792 0.6620737 0.4629692 0.0293005 0.0000006
O17 0.0000076 0.0000101 0.0000014 0.0000472 0.0000109 0.0000134 0.0001601 0.0000114 0.0001402 0.0006546 0.0033270 0.0006604 0.0200580 0.0117650 0.1338876 0.6620737 8.1144255 0.0559591 0.0174925 0.0000017
C18 0.0000007 0.0000008 0.0000002 0.0000052 0.0000018 0.0000027 0.0000214 0.0000017 0.0000578 0.0001791 0.0003772 0.0000539 0.0002550 0.0043850 0.0366245 0.4629692 0.0559591 3.8813183 0.4961135 0.0000001
C19 0.0000002 0.0000002 0.0000000 0.0000006 0.0000003 0.0000005 0.0000063 0.0000004 0.0000056 0.0000165 0.0001412 0.0000106 0.0000864 0.0003865 0.0054636 0.0293005 0.0174925 0.4961135 3.9554494 0.0000001
