

C1 3.6956069 0.4204799 0.0131532 0.0261090 0.0040123 0.0005942 0.0002017 0.0005945 0.0000957 0.0000278 0.0000037 0.0000027 0.0000030 0.0000089 0.0000034 0.4663706
O2 0.4204799 7.8529285 0.4490791 0.1388278 0.0266214 0.0150398 0.0027041 0.0144281 0.0007700 0.0003133 0.0000495 0.0000439 0.0000381 0.0000723 0.0000341 0.0306563
C3 0.0131532 0.4490791 2.9643382 0.6842449 0.4811636 0.0494062 0.0173544 0.0029407 0.0037384 0.0008028 0.0001478 0.0000324 0.0000723 0.0003681 0.0000458 0.0049002
O4 0.0261090 0.1388278 0.6842449 8.0322923 0.0532344 0.0260211 0.0099606 0.0008002 0.0015055 0.0004337 0.0000737 0.0000159 0.0000323 0.0001300 0.0000213 0.0029043
C5 0.0040123 0.0266214 0.4811636 0.0532344 3.7175597 0.4641554 0.4689622 0.0198684 0.0196325 0.0038963 0.0005170 0.0002064 0.0012006 0.0065631 0.0008239 0.0005631
O6 0.0005942 0.0150398 0.0494062 0.0260211 0.4641554 7.6126865 0.4351230 0.0399606 0.0394531 0.0020929 0.0005463 0.0006657 0.0014061 0.0073242 0.0014382 0.0000860
C7 0.0002017 0.0027041 0.0173544 0.0099606 0.4689622 0.4351230 3.6141528 0.4898069 0.4650968 0.0197966 0.0028458 0.0016142 0.0073297 0.0231804 0.0052852 0.0000296
C8 0.0005945 0.0144281 0.0029407 0.0008002 0.0198684 0.0399606 0.4898069 3.9679245 0.0176252 0.0156046 0.0011877 0.0044703 0.0070188 0.0014322 0.0007289 0.0000889
C9 0.0000957 0.0007700 0.0037384 0.0015055 0.0196325 0.0394531 0.4650968 0.0176252 3.8240666 0.4774731 0.0216855 0.0147787 0.0252778 0.4663278 0.0298015 0.0000191
C10 0.0000278 0.0003133 0.0008028 0.0004337 0.0038963 0.0020929 0.0197966 0.0156046 0.4774731 3.8898266 0.4683308 0.0299641 0.0193640 0.0243155 0.0278460 0.0000053
C11 0.0000037 0.0000495 0.0001478 0.0000737 0.0005170 0.0005463 0.0028458 0.0011877 0.0216855 0.4683308 3.8193697 0.4988332 0.0374541 0.0319925 0.4654238 0.0000013
C12 0.0000027 0.0000439 0.0000324 0.0000159 0.0002064 0.0006657 0.0016142 0.0044703 0.0147787 0.0299641 0.4988332 3.9754586 0.8662416 0.0345440 0.0374591 0.0000008
C13 0.0000030 0.0000381 0.0000723 0.0000323 0.0012006 0.0014061 0.0073297 0.0070188 0.0252778 0.0193640 0.0374541 0.8662416 3.9819892 0.4933392 0.0365521 0.0000009
C14 0.0000089 0.0000723 0.0003681 0.0001300 0.0065631 0.0073242 0.0231804 0.0014322 0.4663278 0.0243155 0.0319925 0.0345440 0.4933392 3.8315168 0.4631712 0.0000035
C15 0.0000034 0.0000341 0.0000458 0.0000213 0.0008239 0.0014382 0.0052852 0.0007289 0.0298015 0.0278460 0.4654238 0.0374591 0.0365521 0.4631712 3.8896262 0.0000012
