

C1 3.9664655 0.5020594 0.0249218 0.0075732 0.0036344 0.0002605 0.0005681 0.4730838
C2 0.5020594 3.8529306 0.4945743 0.0231128 0.0157838 0.0021842 0.0004101 0.0199398
C3 0.0249218 0.4945743 3.8668571 0.4937004 0.0328949 0.0098948 0.0012970 0.0024283
C4 0.0075732 0.0231128 0.4937004 3.9979341 0.5387501 0.0339894 0.0038539 0.0071303
S5 0.0036344 0.0157838 0.0328949 0.5387501 14.5949065 0.6221236 0.0858698 0.0050267
S6 0.0002605 0.0021842 0.0098948 0.0339894 0.6221236 14.6562647 0.6374474 0.0003021
S7 0.0005681 0.0004101 0.0012970 0.0038539 0.0858698 0.6374474 14.7694367 0.0019408
