

C11 0.0000014 0.0000044 0.0000072 0.0000882 0.0005852 0.0002692 0.0009180 0.0084496 0.0321352 0.5101360 3.8749443 0.4863387 0.0238831 0.0054809 0.0014010 0.0000647 0.0000283 0.0000086 0.0000295 0.0000028 0.0000003 0.0000002 0.0000004
C12 0.0000004 0.0000028 0.0000011 0.0000188 0.0000904 0.0000926 0.0003601 0.0008195 0.0115057 0.0272650 0.4863387 3.8678576 0.4827974 0.0285686 0.0057844 0.0011295 0.0001530 0.0000701 0.0001177 0.0000127 0.0000028 0.0000007 0.0000002
C13 0.0000002 0.0000005 0.0000004 0.0000044 0.0000341 0.0000165 0.0000484 0.0003676 0.0014663 0.0091330 0.0238831 0.4827974 3.8769600 0.4925433 0.0224931 0.0083122 0.0008982 0.0002720 0.0004557 0.0000690 0.0000154 0.0000021 0.0000001
C14 0.0000000 0.0000001 0.0000001 0.0000019 0.0000098 0.0000053 0.0000129 0.0000842 0.0002271 0.0011326 0.0054809 0.0285686 0.4925433 3.8656263 0.4937545 0.0247431 0.0055699 0.0005282 0.0011839 0.0001721 0.0000177 0.0000057 0.0000000
C15 0.0000000 0.0000000 0.0000000 0.0000006 0.0000042 0.0000009 0.0000037 0.0000150 0.0000737 0.0000770 0.0014010 0.0057844 0.0224931 0.4937545 3.8739663 0.4901706 0.0236906 0.0040365 0.0172884 0.0007046 0.0000663 0.0000441 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000002 0.0000005 0.0000021 0.0000146 0.0000481 0.0000647 0.0011295 0.0083122 0.0247431 0.4901706 3.8558402 0.4933199 0.0213843 0.0156570 0.0051177 0.0008638 0.0000815 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000002 0.0000004 0.0000042 0.0000067 0.0000283 0.0001530 0.0008982 0.0055699 0.0236906 0.4933199 3.8913512 0.4798240 0.0453081 0.0351402 0.0039677 0.0004830 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000006 0.0000017 0.0000086 0.0000701 0.0002720 0.0005282 0.0040365 0.0213843 0.4798240 2.9812501 0.6715741 0.4433062 0.0122401 0.0043865 0.0000000
O19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000001 0.0000002 0.0000006 0.0000012 0.0000031 0.0000295 0.0001177 0.0004557 0.0011839 0.0172884 0.0156570 0.0453081 0.6715741 8.0616434 0.1358170 0.0183325 0.0231456 0.0000000
O20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000005 0.0000012 0.0000028 0.0000127 0.0000690 0.0001721 0.0007046 0.0051177 0.0351402 0.4433062 0.1358170 7.8732677 0.4132710 0.0404558 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000003 0.0000028 0.0000154 0.0000177 0.0000663 0.0008638 0.0039677 0.0122401 0.0183325 0.4132710 3.6061551 0.4850846 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000002 0.0000007 0.0000021 0.0000057 0.0000441 0.0000815 0.0004830 0.0043865 0.0231456 0.0404558 0.4850846 3.9612076 0.0000000
