

C1 3.9645319 0.5049763 0.0226128 0.0053708 0.0099739 0.0011541 0.0002079 0.0001482 0.0000451 0.0000064 0.0000039 0.0000025 0.0000022 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4718417
C2 0.5049763 3.8592791 0.4720774 0.0296381 0.0255284 0.0067751 0.0004397 0.0006350 0.0002109 0.0000110 0.0000491 0.0000065 0.0000024 0.0000039 0.0000001 0.0000000 0.0000001 0.0000000 0.0000000 0.0198784
C3 0.0226128 0.4720774 3.8131066 0.4922557 0.4820898 0.0357514 0.0029801 0.0037719 0.0003512 0.0000930 0.0002119 0.0000097 0.0000142 0.0000053 0.0000002 0.0000003 0.0000002 0.0000001 0.0000000 0.0021620
C4 0.0053708 0.0296381 0.4922557 3.9395275 0.0223947 0.0040860 0.0015948 0.0206131 0.0002253 0.0000636 0.0000314 0.0000098 0.0000104 0.0000033 0.0000002 0.0000002 0.0000004 0.0000000 0.0000000 0.0005410
C5 0.0099739 0.0255284 0.4820898 0.0223947 3.5801844 0.4088492 0.0117406 0.0096807 0.0042808 0.0003790 0.0003908 0.0001610 0.0000849 0.0000579 0.0000018 0.0000016 0.0000006 0.0000005 0.0000001 0.0083613
O6 0.0011541 0.0067751 0.0357514 0.0040860 0.4088492 7.9631614 0.4332581 0.1422873 0.0353286 0.0042149 0.0157212 0.0009053 0.0006518 0.0002927 0.0000131 0.0000118 0.0000050 0.0000029 0.0000008 0.0010700
C7 0.0002079 0.0004397 0.0029801 0.0015948 0.0117406 0.4332581 2.8778383 0.6586707 0.4579343 0.0243077 0.0177499 0.0043641 0.0024228 0.0012172 0.0000421 0.0000425 0.0000297 0.0000138 0.0000021 0.0001724
O8 0.0001482 0.0006350 0.0037719 0.0206131 0.0096807 0.1422873 0.6586707 8.1217649 0.0546493 0.0161120 0.0059962 0.0021979 0.0019048 0.0004348 0.0000379 0.0000257 0.0000331 0.0000071 0.0000018 0.0001089
C9 0.0000451 0.0002109 0.0003512 0.0002253 0.0042808 0.0353286 0.4579343 0.0546493 3.9001490 0.4550823 0.0519292 0.0290687 0.0113021 0.0098613 0.0003173 0.0001757 0.0004085 0.0000520 0.0000071 0.0000352
C10 0.0000064 0.0000110 0.0000930 0.0000636 0.0003790 0.0042149 0.0243077 0.0161120 0.4550823 3.4735906 0.4481241 0.4511658 0.0450778 0.0306182 0.0035877 0.0003941 0.0000512 0.0001565 0.0000428 0.0000067
O11 0.0000039 0.0000491 0.0002119 0.0000314 0.0003908 0.0157212 0.0177499 0.0059962 0.0519292 0.4481241 8.0061991 0.0411523 0.0480917 0.0073089 0.0013008 0.0001392 0.0000264 0.0000358 0.0000238 0.0000042
C12 0.0000025 0.0000065 0.0000097 0.0000098 0.0001610 0.0009053 0.0043641 0.0021979 0.0290687 0.4511658 0.0411523 2.9332083 0.6693234 0.4391207 0.0118558 0.0033107 0.0008226 0.0005010 0.0001894 0.0000021
O13 0.0000022 0.0000024 0.0000142 0.0000104 0.0000849 0.0006518 0.0024228 0.0019048 0.0113021 0.0450778 0.0480917 0.6693234 8.0804606 0.1369250 0.0149577 0.0173337 0.0015875 0.0013376 0.0005041 0.0000021
O14 0.0000010 0.0000039 0.0000053 0.0000033 0.0000579 0.0002927 0.0012172 0.0004348 0.0098613 0.0306182 0.0073089 0.4391207 0.1369250 7.9016591 0.4099315 0.0348318 0.0102658 0.0063972 0.0008667 0.0000009
C15 0.0000000 0.0000001 0.0000002 0.0000002 0.0000018 0.0000131 0.0000421 0.0000379 0.0003173 0.0035877 0.0013008 0.0118558 0.0149577 0.4099315 3.5990744 0.4754050 0.0246256 0.0238312 0.0070526 0.0000001
C16 0.0000000 0.0000000 0.0000003 0.0000002 0.0000016 0.0000118 0.0000425 0.0000257 0.0001757 0.0003941 0.0001392 0.0033107 0.0173337 0.0348318 0.4754050 3.8170842 0.4876183 0.4840793 0.0221556 0.0000001
C17 0.0000000 0.0000001 0.0000002 0.0000004 0.0000006 0.0000050 0.0000297 0.0000331 0.0004085 0.0000512 0.0000264 0.0008226 0.0015875 0.0102658 0.0246256 0.4876183 3.9650649 0.0269525 0.0085403 0.0000000
C18 0.0000000 0.0000000 0.0000001 0.0000000 0.0000005 0.0000029 0.0000138 0.0000071 0.0000520 0.0001565 0.0000358 0.0005010 0.0013376 0.0063972 0.0238312 0.4840793 0.0269525 3.8604733 0.5026562 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000008 0.0000021 0.0000018 0.0000071 0.0000428 0.0000238 0.0001894 0.0005041 0.0008667 0.0070526 0.0221556 0.0085403 0.5026562 3.9684976 0.0000000
