

C1 4.1064845 0.5598366 0.0357819 0.0039935 0.0009644 0.4744621
S2 0.5598366 14.6257735 0.6255070 0.0864886 0.0040742 0.0313770
S3 0.0357819 0.6255070 14.6603014 0.6311028 0.0357664 0.0099071
S4 0.0039935 0.0864886 0.6311028 14.6427416 0.5524643 0.0009550
C5 0.0009644 0.0040742 0.0357664 0.5524643 4.0912419 0.0001761
