

C1 3.9749869 0.4975516 0.0255829 0.0096142 0.0017467 0.4701881
C2 0.4975516 3.8858407 0.4851317 0.0245791 0.0111887 0.0195854
C3 0.0255829 0.4851317 3.8585033 0.4914195 0.0429665 0.0092817
C4 0.0096142 0.0245791 0.4914195 3.9841758 0.5453448 0.0076938
S5 0.0017467 0.0111887 0.0429665 0.5453448 14.8514588 0.0009972
