

C1 3.5975818 0.4470009 0.0164864 0.0033747 0.0011230 0.0001051 0.0000909 0.0000130 0.0000581 0.0000103 0.0000764 0.0043854 0.0006176 0.4622021
O2 0.4470009 7.9034610 0.4085227 0.0526762 0.0228673 0.0015763 0.0013400 0.0001691 0.0009524 0.0001425 0.0012187 0.0821836 0.0043954 0.0335938
C3 0.0164864 0.4085227 3.1630983 0.4627795 0.0268358 0.0052718 0.0013757 0.0001174 0.0005512 0.0002122 0.0011975 0.4081260 0.0175852 0.0053381
C4 0.0033747 0.0526762 0.4627795 3.9506562 0.8587689 0.0343127 0.0232522 0.0023817 0.0128348 0.0024501 0.0209072 0.0474917 0.0035108 0.0007120
C5 0.0011230 0.0228673 0.0268358 0.8587689 3.9358022 0.5446818 0.0267124 0.0061632 0.0029575 0.0046912 0.0300402 0.0234578 0.0011456 0.0002245
C6 0.0001051 0.0015763 0.0052718 0.0343127 0.5446818 3.8764179 0.6739682 0.0336801 0.0446582 0.0350498 0.6573482 0.0016006 0.0001162 0.0000295
C7 0.0000909 0.0013400 0.0013757 0.0232522 0.0267124 0.6739682 3.9526826 0.6952093 0.0374715 0.0495889 0.0355315 0.0011856 0.0000813 0.0000208
C8 0.0000130 0.0001691 0.0001174 0.0023817 0.0061632 0.0336801 0.6952093 3.9506290 0.6957849 0.0363003 0.0481082 0.0001683 0.0000142 0.0000023
C9 0.0000581 0.0009524 0.0005512 0.0128348 0.0029575 0.0446582 0.0374715 0.6957849 3.9617406 0.6888067 0.0359189 0.0007406 0.0000432 0.0000130
C10 0.0000103 0.0001425 0.0002122 0.0024501 0.0046912 0.0350498 0.0495889 0.0363003 0.6888067 3.9502242 0.7074026 0.0001124 0.0000082 0.0000025
C11 0.0000764 0.0012187 0.0011975 0.0209072 0.0300402 0.6573482 0.0355315 0.0481082 0.0359189 0.7074026 3.9609381 0.0009608 0.0000596 0.0000195
O12 0.0043854 0.0821836 0.4081260 0.0474917 0.0234578 0.0016006 0.0011856 0.0001683 0.0007406 0.0001124 0.0009608 7.8643633 0.4504656 0.0011030
C13 0.0006176 0.0043954 0.0175852 0.0035108 0.0011456 0.0001162 0.0000813 0.0000142 0.0000432 0.0000082 0.0000596 0.4504656 3.6192555 0.0000652
