

C1 3.9750008 0.4990275 0.0356533 0.0047480 0.0006402 0.0066189 0.0008737 0.0361045 0.4691205
C2 0.4990275 3.1800730 0.6897387 0.0322691 0.0051918 0.0648021 0.0066788 0.4609882 0.0239352
N3 0.0356533 0.6897387 6.4863718 0.5918480 0.0323644 0.0661148 0.0063108 0.1153087 0.0096754
C4 0.0047480 0.0322691 0.5918480 3.5450508 0.5046396 0.6962766 0.0249072 0.0717051 0.0015897
C5 0.0006402 0.0051918 0.0323644 0.5046396 3.9686749 0.0270423 0.0072259 0.0065634 0.0001317
C6 0.0066189 0.0648021 0.0661148 0.6962766 0.0270423 3.5940535 0.5100260 0.4713691 0.0041744
C7 0.0008737 0.0066788 0.0063108 0.0249072 0.0072259 0.5100260 3.9611902 0.0325655 0.0002601
O8 0.0361045 0.4609882 0.1153087 0.0717051 0.0065634 0.4713691 0.0325655 7.9113989 0.0047151
