

C1 3.9674636 0.5046895 0.0262193 0.0056142 0.0009471 0.0002923 0.0000703 0.0000749 0.0000546 0.0016790 0.4800563
C2 0.5046895 3.8578476 0.4881934 0.0238482 0.0047993 0.0012914 0.0003017 0.0006779 0.0003726 0.0170264 0.0213423
C3 0.0262193 0.4881934 3.8753888 0.4702901 0.0243989 0.0048836 0.0014324 0.0038768 0.0016037 0.0361552 0.0018182
C4 0.0056142 0.0238482 0.4702901 3.5566437 0.4764389 0.0210003 0.0132633 0.0110560 0.0082226 0.4103738 0.0002794
C5 0.0009471 0.0047993 0.0243989 0.4764389 3.8885224 0.4872265 0.0221951 0.0044315 0.0017898 0.0387174 0.0000364
C6 0.0002923 0.0012914 0.0048836 0.0210003 0.4872265 3.8853940 0.4845406 0.0274902 0.0105259 0.0112321 0.0000158
C7 0.0000703 0.0003017 0.0014324 0.0132633 0.0221951 0.4845406 3.8965012 0.4652482 0.0551080 0.0401975 0.0000169
C8 0.0000749 0.0006779 0.0038768 0.0110560 0.0044315 0.0274902 0.4652482 2.9286978 0.6970468 0.4452021 0.0000443
O9 0.0000546 0.0003726 0.0016037 0.0082226 0.0017898 0.0105259 0.0551080 0.6970468 8.1493383 0.1217679 0.0000339
O10 0.0016790 0.0170264 0.0361552 0.4103738 0.0387174 0.0112321 0.0401975 0.4452021 0.1217679 7.7864338 0.0005227
