

C1 3.9646883 0.5002304 0.0244109 0.0089335 0.0011378 0.0000804 0.0000146 0.0000021 0.0000009 0.0000002 0.0000001 0.0000001 0.0000000 0.0000001 0.0000001 0.4782871
C2 0.5002304 3.8467030 0.4915532 0.0228687 0.0053730 0.0013691 0.0000684 0.0000343 0.0000069 0.0000006 0.0000011 0.0000007 0.0000001 0.0000002 0.0000002 0.0228895
C3 0.0244109 0.4915532 3.8687802 0.4868404 0.0280127 0.0059549 0.0010519 0.0001637 0.0000271 0.0000045 0.0000036 0.0000024 0.0000004 0.0000006 0.0000004 0.0067749
C4 0.0089335 0.0228687 0.4868404 3.8693953 0.4938747 0.0232213 0.0079609 0.0009483 0.0001113 0.0000210 0.0000053 0.0000023 0.0000004 0.0000006 0.0000004 0.0011763
C5 0.0011378 0.0053730 0.0280127 0.4938747 3.8620088 0.4883958 0.0233310 0.0056589 0.0011533 0.0001512 0.0001262 0.0000589 0.0000064 0.0000111 0.0000025 0.0002008
C6 0.0000804 0.0013691 0.0059549 0.0232213 0.4883958 3.8724627 0.4957868 0.0246581 0.0094955 0.0011380 0.0004808 0.0001938 0.0000295 0.0000369 0.0000103 0.0000405
C7 0.0000146 0.0000684 0.0010519 0.0079609 0.0233310 0.4957868 3.8685074 0.4938376 0.0236143 0.0056866 0.0008783 0.0001715 0.0000324 0.0000203 0.0000159 0.0000025
C8 0.0000021 0.0000343 0.0001637 0.0009483 0.0056589 0.0246581 0.4938376 3.8768848 0.4960975 0.0241346 0.0088649 0.0014244 0.0000905 0.0001406 0.0000870 0.0000015
C9 0.0000009 0.0000069 0.0000271 0.0001113 0.0011533 0.0094955 0.0236143 0.4960975 3.8672760 0.4818342 0.0274731 0.0108015 0.0014893 0.0017188 0.0003895 0.0000007
C10 0.0000002 0.0000006 0.0000045 0.0000210 0.0001512 0.0011380 0.0056866 0.0241346 0.4818342 3.8757403 0.5125924 0.0350718 0.0059115 0.0029242 0.0015655 0.0000002
C11 0.0000001 0.0000011 0.0000036 0.0000053 0.0001262 0.0004808 0.0008783 0.0088649 0.0274731 0.5125924 3.9558167 0.8535775 0.0442544 0.0391202 0.0185503 0.0000002
C12 0.0000001 0.0000007 0.0000024 0.0000023 0.0000589 0.0001938 0.0001715 0.0014244 0.0108015 0.0350718 0.8535775 3.9529266 0.5137954 0.0596585 0.0375202 0.0000001
C13 0.0000000 0.0000001 0.0000004 0.0000004 0.0000064 0.0000295 0.0000324 0.0000905 0.0014893 0.0059115 0.0442544 0.5137954 2.9384212 0.6725929 0.4289313 0.0000000
O14 0.0000001 0.0000002 0.0000006 0.0000006 0.0000111 0.0000369 0.0000203 0.0001406 0.0017188 0.0029242 0.0391202 0.0596585 0.6725929 8.1359160 0.1436453 0.0000001
O15 0.0000001 0.0000002 0.0000004 0.0000004 0.0000025 0.0000103 0.0000159 0.0000870 0.0003895 0.0015655 0.0185503 0.0375202 0.4289313 0.1436453 8.1198730 0.0000001
